gene_id,gene_name,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV
b2463,,1,0,0.31131311873482387,0.3113131187348235,3.885780586188048e-16,0,0.0
b2515,,1,422,0.31131311873482387,0.0,0.31131311873482387,1,1496.4078371090122
b2746,,1,422,0.31131311873482387,0.0,0.31131311873482387,1,1496.407837109007
b4120,,1,0,0.31131311873482387,0.31131311873482354,3.3306690738754696e-16,0,0.0
b2747,,1,422,0.31131311873482387,0.0,0.31131311873482387,1,1496.407837109012
b2942,,1,422,0.31131311873482387,0.0,0.31131311873482387,1,1496.407837109012
b0199,,2,0,0.31131311873482387,0.3113131187348235,3.885780586188048e-16,0,0.0
b0197,,2,0,0.31131311873482387,0.31131311873482365,2.220446049250313e-16,0,0.0
b0198,,2,0,0.31131311873482387,0.31131311873482365,2.220446049250313e-16,0,0.0
b4019,,1,422,0.31131311873482387,0.0,0.31131311873482387,1,1496.407837109013
b3829,,1,422,0.31131311873482387,0.0,0.31131311873482387,1,1496.4078371090113
b4219,,1,0,0.31131311873482387,0.31131311873483325,-9.381384558082573e-15,0,0.0
b1778,,1,0,0.31131311873482387,0.31131311873482387,0.0,0,0.0
b2114,,1,0,0.31131311873482387,0.31131311873482204,1.8318679906315083e-15,0,0.0
b4242,,2,0,0.31131311873482387,0.31131311873482387,0.0,0,0.0
b0963,,1,0,0.31131311873482387,0.3113131187348247,-8.326672684688674e-16,0,0.0
b0403,,5,4,0.31131311873482387,0.31131311873482326,6.106226635438361e-16,0,1.927811479545024e-08
b4392,,4,0,0.31131311873482387,0.3113131187348233,5.551115123125783e-16,0,0.0
b2963,,4,0,0.31131311873482387,0.3113131187348233,5.551115123125783e-16,0,0.0
b2558,,4,0,0.31131311873482387,0.3113131187348233,5.551115123125783e-16,0,0.0
b2813,,4,0,0.31131311873482387,0.3113131187348233,5.551115123125783e-16,0,0.0
b2701,,4,0,0.31131311873482387,0.3113131187348233,5.551115123125783e-16,0,0.0
b1193,,4,0,0.31131311873482387,0.3113131187348233,5.551115123125783e-16,0,0.0
b2919,,1,0,0.31131311873482387,0.31131311873482503,-1.1657341758564144e-15,0,0.0
b0260,,1,0,0.31131311873482387,0.31131311873482226,1.609823385706477e-15,0,0.0
b2917,,1,0,0.31131311873482387,0.3113131187348229,9.43689570931383e-16,0,0.0
b3599,,1,0,0.31131311873482387,0.3113131187348248,-9.43689570931383e-16,0,0.0
b4322,,1,0,0.31131311873482387,0.3113131187348244,-5.551115123125783e-16,0,0.0
b0784,,2,422,0.31131311873482387,0.0,0.31131311873482387,1,1496.4078371090116
b3633,,2,422,0.31131311873482387,0.0,0.31131311873482387,1,1496.4078371090109
b3624,,1,4,0.31131311873482387,0.31131311873482354,3.3306690738754696e-16,0,1.0502587380103095e-05
b3917,,3,422,0.31131311873482387,0.0,0.31131311873482387,1,1496.4078371090131
b0763,,3,422,0.31131311873482387,0.0,0.31131311873482387,1,1496.4078371090125
b2423,,5,422,0.31131311873482387,0.0,0.31131311873482387,1,1496.4078371090109
b0765,,3,422,0.31131311873482387,0.0,0.31131311873482387,1,1496.4078371090152
b2425,,5,422,0.31131311873482387,0.0,0.31131311873482387,1,1496.4078371090204
b2422,,5,422,0.31131311873482387,0.0,0.31131311873482387,1,1496.407837109012
b0764,,3,422,0.31131311873482387,0.0,0.31131311873482387,1,1496.4078371090127
b2424,,5,422,0.31131311873482387,0.0,0.31131311873482387,1,1496.4078371090113
b2877,,1,4,0.31131311873482387,0.3113131187348235,3.885780586188048e-16,0,1.0502587380103126e-05
b0134,,1,422,0.31131311873482387,0.0,0.31131311873482387,1,1496.4078371090106
b0009,,1,422,0.31131311873482387,0.0,0.31131311873482387,1,1496.4078371090102
b2519,,2,422,0.31131311873482387,0.0,0.31131311873482387,1,1496.4078371090127
b1069,,2,422,0.31131311873482387,0.0,0.31131311873482387,1,1496.4078371090109
b0785,,1,422,0.31131311873482387,0.0,0.31131311873482387,1,1496.4078371090106
b0826,,1,422,0.31131311873482387,0.0,0.31131311873482387,1,1496.407837109014
b1008,,1,0,0.31131311873482387,0.31131311873482354,3.3306690738754696e-16,0,0.0
b0529,,2,65,0.31131311873482387,0.31131311873482354,3.3306690738754696e-16,0,3.7282574536582
b3941,,1,422,0.31131311873482387,0.0,0.31131311873482387,1,1496.4078371090104
b1059,,2,0,0.31131311873482387,0.31131311873482354,3.3306690738754696e-16,0,0.0
b3996,,1,0,0.31131311873482387,0.3113131187348241,-2.220446049250313e-16,0,0.0
b2411,,1,0,0.31131311873482387,0.3113131187348241,-2.220446049250313e-16,0,0.0
b1109,,3,0,0.31131311873482387,0.31131311873482387,0.0,0,0.0
b2284,,3,65,0.31131311873482387,0.3113131187348236,2.7755575615628914e-16,0,349.22527238912807
b2288,,3,65,0.31131311873482387,0.3113131187348236,2.7755575615628914e-16,0,349.22527238912807
b2280,,3,65,0.31131311873482387,0.3113131187348236,2.7755575615628914e-16,0,349.22527238912807
b2282,,3,65,0.31131311873482387,0.3113131187348236,2.7755575615628914e-16,0,349.22527238912807
b2277,,3,65,0.31131311873482387,0.3113131187348236,2.7755575615628914e-16,0,349.22527238912807
b2287,,3,65,0.31131311873482387,0.3113131187348236,2.7755575615628914e-16,0,349.22527238912807
