gene_id,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV
b1207,1,19,0.31131311873482337,0.3113131187348238,-4.440892098500626e-16,0,0.8950662046988744
b2026,2,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.820303034273
b2024,1,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.8203030342734
b3607,1,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.8203030342743
b2421,1,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.8203030342715
b2414,1,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.820303034277
b4214,1,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.8203030342356
b2762,2,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.820303034278
b4024,1,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.8203030342756
b0002,2,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.8203030342765
b3940,2,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.8203030342756
b3433,1,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.8203030342747
b2838,1,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.8203030342756
b2942,1,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.8203030342743
b4192,1,14,0.31131311873482337,0.3113131187348236,-2.220446049250313e-16,0,0.49284354543698045
b1993,2,8,0.31131311873482337,0.3113131187348239,-5.551115123125783e-16,0,0.49284276869793425
b1992,1,8,0.31131311873482337,0.31131311873482337,0.0,0,0.49284276869794674
b0417,1,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.820303034276
b0348,2,14,0.31131311873482337,0.31131311873482354,-1.6653345369377348e-16,0,0.47354270113556696
b0349,2,6,0.31131311873482337,0.31131311873482337,0.0,0,0.01905099403221212
b3124,1,0,0.31131311873482337,0.31131311873482337,0.0,0,0.0
b0583,1,6,0.31131311873482337,0.3113131187348231,2.7755575615628914e-16,0,0.3629239842653941
b0732,1,8,0.31131311873482337,0.3113131187348232,1.6653345369377348e-16,0,0.4928427686980017
b0517,1,8,0.31131311873482337,0.31131311873482337,0.0,0,0.20760252008649996
b0521,1,48,0.31131311873482337,0.31131311873482526,-1.887379141862766e-15,0,0.4241652500880344
b3223,1,10,0.31131311873482337,0.3113131187348234,-5.551115123125783e-17,0,0.2006012745673442
b2428,1,6,0.31131311873482337,0.31131311873482337,0.0,0,0.3629239842652957
b2162,2,12,0.31131311873482337,0.3113131187348237,-3.3306690738754696e-16,0,0.49284379363204284
b0651,2,12,0.31131311873482337,0.3113131187348237,-3.3306690738754696e-16,0,0.49284379363204284
b0522,1,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.8203030342743
b1779,6,106,0.31131311873482337,0.31131311873482337,0.0,0,723.5587549649338
b2388,1,0,0.31131311873482337,0.31131311873482337,0.0,0,0.0
b2029,1,47,0.31131311873482337,0.31131311873482337,0.0,0,9.17961648897743
b0368,1,6,0.31131311873482337,0.3113131187348236,-2.220446049250313e-16,0,0.3629239842653784
b2463,1,0,0.31131311873482337,0.3113131187348234,-5.551115123125783e-17,0,0.0
b3960,1,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.820303034275
