level,gene_id,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV
glu_-10,b4192,1,4,0.9258552865966756,0.92585528659666,1.5654144647214707e-14,0,16.383354151451233
glu_-10,b4194,1,0,0.9258552865966756,0.9258552865966608,1.4654943925052066e-14,0,0.0
glu_-10,b4193,1,0,0.9258552865966756,0.9258552865966608,1.4654943925052066e-14,0,0.0
glu_-10,b4195,1,0,0.9258552865966756,0.9258552865966608,1.4654943925052066e-14,0,0.0
glu_-10,b1767,1,0,0.9258552865966756,0.9258552865966608,1.4654943925052066e-14,0,0.0
glu_-10,b0828,1,0,0.9258552865966756,0.9258552865966608,1.4654943925052066e-14,0,0.0
glu_-10,b2957,2,0,0.9258552865966756,0.9258552865966608,1.4654943925052066e-14,0,0.0
glu_-10,b0674,1,0,0.9258552865966756,0.9258552865966608,1.4654943925052066e-14,0,0.0
glu_-10,b3744,1,39,0.9258552865966756,0.9258552865966608,1.4654943925052066e-14,0,0.236653916801089
glu_-10,b0930,1,0,0.9258552865966756,0.9258552865966606,1.498801083243961e-14,0,0.0
glu_-10,b1453,1,4,0.9258552865966756,0.9258552865966606,1.498801083243961e-14,0,1.705123887138216e-07
glu_-10,b3502,1,8,0.9258552865966756,0.9258552865966606,1.498801083243961e-14,0,16.38335432196854
glu_-10,b0131,1,442,0.9258552865966756,1.256461033250894e-13,0.92585528659655,1,8471.082587403609
glu_-10,b4245,1,442,0.9258552865966756,-1.275622094535514e-15,0.9258552865966768,1,8471.082587403615
glu_-10,b4244,1,442,0.9258552865966756,-1.2758398825037231e-30,0.9258552865966756,1,8471.082587403616
glu_-10,b0002,2,442,0.9258552865966756,1.7109612981654137e-15,0.925855286596674,1,8471.082587403615
glu_-10,b4024,1,442,0.9258552865966756,2.2189173771367155e-46,0.9258552865966756,1,8471.082587403615
glu_-10,b3940,2,442,0.9258552865966756,0.0,0.9258552865966756,1,8471.082587403613
glu_-10,b2574,4,442,0.9258552865966756,4.091224372221354e-12,0.9258552865925844,1,8471.082587403616
glu_-10,b4139,1,0,0.9258552865966756,0.9258552865968096,-1.340039190722564e-13,0,0.0
glu_-10,b0928,3,442,0.9258552865966756,-3.044089230024661e-14,0.925855286596706,1,8471.082587403616
glu_-10,b1866,1,0,0.9258552865966756,0.9258552865966424,3.319566843629218e-14,0,0.0
glu_-10,b0654,2,0,0.9258552865966756,0.9258552865966692,6.3282712403633915e-15,0,0.0
glu_-10,b0655,2,0,0.9258552865966756,0.9258552865966692,6.3282712403633915e-15,0,0.0
glu_-10,b0652,2,0,0.9258552865966756,0.9258552865966692,6.3282712403633915e-15,0,0.0
glu_-10,b0653,2,0,0.9258552865966756,0.9258552865966692,6.3282712403633915e-15,0,0.0
glu_-10,b3528,6,0,0.9258552865966756,0.9258552865966692,6.3282712403633915e-15,0,0.0
glu_-10,b4123,9,8,0.9258552865966756,0.9258552865966692,6.3282712403633915e-15,0,16.383354321966046
glu_-10,b4138,7,0,0.9258552865966756,0.9258552865966692,6.3282712403633915e-15,0,0.0
glu_-10,b4077,2,7,0.9258552865966756,0.9258552865966692,6.3282712403633915e-15,0,316.0942792159524
glu_-10,b3503,1,8,0.9258552865966756,0.9258552865966692,6.3282712403633915e-15,0,16.383354321963964
glu_-10,b1064,7,4,0.9258552865966756,0.9258552865966692,6.3282712403633915e-15,0,16.3833541514565
glu_-10,b1747,1,0,0.9258552865966756,0.9258552865966692,6.3282712403633915e-15,0,0.0
glu_-10,b1539,4,8,0.9258552865966756,0.9258552865966692,6.3282712403633915e-15,0,16.3833543219687
glu_-10,b2019,1,442,0.9258552865966756,4.95728835996928e-33,0.9258552865966756,1,8471.082587403613
glu_-10,b3738,1,446,0.9258552865966756,0.6416604147415668,0.2841948718551088,0,18628.779221541598
glu_-10,b3733,1,446,0.9258552865966756,0.6416604147415722,0.2841948718551034,0,18628.779221541063
glu_-10,b3732,1,446,0.9258552865966756,0.6416604147415722,0.2841948718551034,0,18628.779221541063
glu_-10,b3739,1,446,0.9258552865966756,0.6416604147415722,0.2841948718551034,0,18628.779221541063
glu_-10,b3736,1,446,0.9258552865966756,0.6416604147415722,0.2841948718551034,0,18628.779221541063
glu_-10,b3737,1,446,0.9258552865966756,0.6416604147415722,0.2841948718551034,0,18628.779221541063
glu_-10,b3734,1,446,0.9258552865966756,0.6416604147415722,0.2841948718551034,0,18628.779221541063
glu_-10,b3735,1,446,0.9258552865966756,0.6416604147415722,0.2841948718551034,0,18628.779221541063
