gene_id,gene_name,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV
b3223,,1,0,0.1036665833878256,0.1036665833878585,-3.294586825575152e-14,0,0.0
b3222,,1,0,0.1036665833878256,0.1036665833878341,-8.479328350574633e-15,0,0.0
b0774,,1,422,0.1036665833878256,0.0,0.1036665833878256,1,164.97529940478722
b3833,,2,0,0.1036665833878256,0.1036665833878318,-6.189493362285248e-15,0,0.0
b3994,,1,422,0.1036665833878256,0.0,0.1036665833878256,1,164.97529940478765
b1982,,1,0,0.1036665833878256,0.1036665833878344,-8.81239525796218e-15,0,0.0
b0932,,2,0,0.1036665833878256,0.1036665833878478,-2.224609385592657e-14,0,0.0
b0237,,3,0,0.1036665833878256,0.1036665833878521,-2.6464941349502172e-14,0,0.0
b4260,,2,0,0.1036665833878256,0.1036665833878478,-2.224609385592657e-14,0,0.0
b2523,,2,0,0.1036665833878256,0.1036665833878478,-2.224609385592657e-14,0,0.0
b1640,,1,0,0.1036665833878256,0.1036665833878527,-2.714495295208508e-14,0,0.0
b1263,,2,422,0.1036665833878256,0.0,0.1036665833878256,1,164.97529940478734
b1264,,1,422,0.1036665833878256,0.0,0.1036665833878256,1,164.97529940478677
b0776,,1,422,0.1036665833878256,0.0,0.10366658338798382,1,164.97532203678287
b0049,,3,0,0.1036665833878256,0.10366658338787,-4.4367287621582825e-14,0,0.0
b4129,,2,0,0.1036665833878256,0.1036665833878233,2.3314683517128287e-15,0,0.0
b0121,,2,0,0.1036665833878256,0.1036665833878348,-9.18709552877317e-15,0,0.0
b3059,,7,0,0.1036665833878256,0.1036665921088972,-8.721071559358862e-09,0,0.0
b0968,,7,0,0.1036665833878256,0.1036665833878517,-2.6062485503075553e-14,0,0.0
b0414,,2,422,0.1036665833878256,0.0,0.1036665833878256,1,164.97529940478606
b0062,,1,4,0.1036665833878256,0.1036665833878349,-9.256484467812244e-15,0,1.164606017765256e-06
b0153,,5,0,0.1036665833878256,0.1036665833878256,0.0,0,0.0
b0151,,5,0,0.1036665833878256,0.1036665833878256,0.0,0,0.0
b0152,,5,0,0.1036665833878256,0.1036665833878256,0.0,0,0.0
b2715,,1,0,0.1036665833878256,0.103666583387866,-4.042599588416351e-14,0,0.0
b3722,,1,0,0.1036665833878256,0.103666583387866,-4.042599588416351e-14,0,0.0
b1900,,1,0,0.1036665833878256,0.1036665833878256,0.0,0,0.0
b4460,,1,0,0.1036665833878256,0.1036665833878256,0.0,0,0.0
b1901,,1,0,0.1036665833878256,0.1036665833878256,0.0,0,0.0
b2841,,1,0,0.1036665833878256,0.1036665833878276,-1.9984014443252818e-15,0,0.0
b1528,,3,0,0.1036665833878256,0.1036665833878422,-1.6653345369377348e-14,0,0.0
b4115,,1,0,0.1036665833878256,0.1036665833878305,-4.926614671774132e-15,0,0.0
b4117,,1,0,0.1036665833878256,0.1036665833878468,-2.124689313376393e-14,0,0.0
b2938,,1,0,0.1036665833878256,0.1036665833878256,0.0,0,0.0
b1605,,1,4,0.1036665833878256,0.1036665833878411,-1.5473733405713122e-14,0,2.137702617816443e-09
b3960,,1,422,0.1036665833878256,0.0,0.1036665833878256,1,164.97529940478734
b3172,,1,422,0.1036665833878256,0.0,0.1036665833878256,1,164.97529940478722
b1876,,1,4,0.1036665833878256,0.1036665833878346,-9.034439862887211e-15,0,1.1646060177652438e-06
b2310,,3,0,0.1036665833878256,0.1036665833878256,0.0,0,0.0
b0863,,1,0,0.1036665833878256,0.1036665833878256,0.0,0,0.0
b0860,,1,0,0.1036665833878256,0.1036665833878256,0.0,0,0.0
b2307,,4,0,0.1036665833878256,0.1036665833878256,0.0,0,0.0
b2308,,4,0,0.1036665833878256,0.1036665833878256,0.0,0,0.0
b0862,,1,0,0.1036665833878256,0.1036665833878256,0.0,0,0.0
b2306,,4,0,0.1036665833878256,0.1036665833878256,0.0,0,0.0
b0864,,1,0,0.1036665833878256,0.1036665833878256,0.0,0,0.0
b0861,,1,0,0.1036665833878256,0.1036665833878256,0.0,0,0.0
b2923,,2,4,0.1036665833878256,0.1036665833878366,-1.1005085731596864e-14,0,2.137702615295322e-09
b3433,,1,422,0.1036665833878256,0.0,0.1036665833878256,1,164.9752994047871
b4192,,1,4,0.1036665833878256,0.1036665833878182,7.396860901565105e-15,0,1.164606017765065e-06
b4194,,1,0,0.1036665833878256,0.1036665833878457,-2.0067281170099704e-14,0,0.0
b4193,,1,0,0.1036665833878256,0.1036665833878457,-2.0067281170099704e-14,0,0.0
b4195,,1,0,0.1036665833878256,0.1036665833878457,-2.0067281170099704e-14,0,0.0
b1767,,1,0,0.1036665833878256,0.103666583387848,-2.2357116158389093e-14,0,0.0
b0828,,1,0,0.1036665833878256,0.103666583387848,-2.2357116158389093e-14,0,0.0
b2957,,2,0,0.1036665833878256,0.1036665833878256,0.0,0,0.0
b0674,,1,0,0.1036665833878256,0.1036665833878256,0.0,0,0.0
b3744,,1,47,0.1036665833878256,0.1036665833878707,-4.51166881632048e-14,0,0.0029892479907111
b0930,,1,0,0.1036665833878256,0.1036665833878286,-3.0531133177191805e-15,0,0.0
b1453,,1,0,0.1036665833878256,0.1036665833878488,-2.32314167902814e-14,0,0.0
b3502,,1,0,0.1036665833878256,0.1036665833878535,-2.794986464493832e-14,0,0.0
b0131,,1,422,0.1036665833878256,0.0,0.1036665833878256,1,164.9752994047871
b4245,,1,422,0.1036665833878256,0.0,0.1036665833878256,1,164.97529940478702
b4244,,1,422,0.1036665833878256,0.0,0.1036665833878256,1,164.9752994047873
b0002,,2,422,0.1036665833878256,0.0,0.1036665833878256,1,164.97529940478708
b4024,,1,422,0.1036665833878256,0.0,0.1036665833878256,1,164.97529940478717
b3940,,2,422,0.1036665833878256,0.0,0.1036665833878256,1,164.9752994047868
b2574,,4,422,0.1036665833878256,0.0,0.1036665833878256,1,164.97529940478697
b4139,,1,26,0.1036665833878256,0.1036665833878421,-1.6514567491299204e-14,0,1.4546124221992102e-10
b0928,,3,422,0.1036665833878256,0.0,0.1036665833878256,1,164.97529940478736
b1866,,1,0,0.1036665833878256,0.1036665833878451,-1.9470536294363683e-14,0,0.0
b0654,,2,0,0.1036665833878256,0.1036665833878256,0.0,0,0.0
b0655,,2,0,0.1036665833878256,0.1036665833878256,0.0,0,0.0
b0652,,2,0,0.1036665833878256,0.1036665833878256,0.0,0,0.0
b0653,,2,0,0.1036665833878256,0.1036665833878256,0.0,0,0.0
b3528,,6,0,0.1036665833878256,0.1036665833878499,-2.4272250875867485e-14,0,0.0
b4123,,9,0,0.1036665833878256,0.1036665833878109,1.4724332864091142e-14,0,0.0
b4138,,7,0,0.1036665833878256,0.1036665833878256,0.0,0,0.0
b4077,,2,4,0.1036665833878256,0.1036665833878468,-2.1163626406917047e-14,0,2.137702619207081e-09
b3503,,1,0,0.1036665833878256,0.10366658338782,5.564992910933597e-15,0,0.0
b1064,,7,0,0.1036665833878256,0.1036665833878385,-1.2947976024690888e-14,0,0.0
b1747,,1,4,0.1036665833878256,0.1036665833878464,-2.0788926136106056e-14,0,2.137702618213847e-09
b1539,,4,0,0.1036665833878256,0.1036665833878417,-1.607047828144914e-14,0,0.0
b2019,,1,422,0.1036665833878256,0.0,0.1036665833878256,1,164.9752994047873
b3738,,1,85,0.1036665833878256,0.1036665833878394,-1.3794521080967572e-14,0,783.5439379954411
b3733,,1,84,0.1036665833878256,0.1036665833878429,-1.7291723608536813e-14,0,783.5490085006326
b3732,,1,84,0.1036665833878256,0.1036665833878429,-1.7291723608536813e-14,0,783.5490085006326
b3739,,1,84,0.1036665833878256,0.1036665833878429,-1.7291723608536813e-14,0,783.5490085006326
b3736,,1,84,0.1036665833878256,0.1036665833878429,-1.7291723608536813e-14,0,783.5490085006326
b3737,,1,84,0.1036665833878256,0.1036665833878429,-1.7291723608536813e-14,0,783.5490085006326
b3734,,1,84,0.1036665833878256,0.1036665833878429,-1.7291723608536813e-14,0,783.5490085006326
b3735,,1,84,0.1036665833878256,0.1036665833878429,-1.7291723608536813e-14,0,783.5490085006326
b3731,,1,84,0.1036665833878256,0.1036665833878429,-1.7291723608536813e-14,0,783.5490085006326
b0312,,2,0,0.1036665833878256,0.1036665833878256,0.0,0,0.0
b0827,,4,422,0.1036665833878256,0.0,0.1036665833878256,1,164.9752994047867
b3857,,5,422,0.1036665833878256,0.0,0.1036665833878256,1,164.9752994047875
b3856,,5,422,0.1036665833878256,0.0,0.1036665833878256,1,164.97529940478776
b4214,,1,422,0.1036665833878256,0.0,0.1036665833878256,1,164.97529940478682
