gene_id,gene_name,n_gpr_rxns,b_wt,b_ko,delta_b,y_essential,kV,L1,solve_src
b1092,fabD,1,0.0796779070803362,-0.0,0.0796779070803362,1,307.5109638908295,677.3684217299998,ok
b3809,dapF,1,0.0796779070803362,-0.0,0.0796779070803362,1,307.5109638908429,677.3684217299999,ok
b0031,dapB,1,0.0796779070803362,-0.0,0.0796779070803362,1,307.51096389084813,677.3684217299997,ok
b0003,thrB,2,0.0796779070803362,-0.0,0.0796779070803362,1,307.51096389084813,677.3684217299997,ok
b1748,astC,3,0.0796779070803362,-0.0,0.0796779070803362,1,307.51096389074,677.3684217299999,ok
b3359,argD,2,0.0796779070803362,-0.0,0.0796779070803362,1,307.5109638907795,677.3684217300001,ok
b0004,thrC,1,0.0796779070803362,-0.0,0.0796779070803362,1,307.5109638907926,677.3684217299996,ok
b4013,metA,1,0.0796779070803362,-0.0,0.0796779070803362,1,307.51096389084296,677.3684217299997,ok
b1704,aroH,1,0.0796779070803362,-0.0,0.0796779070803362,1,307.510963890821,677.3684217300001,ok
b2601,aroF,1,0.0796779070803362,-0.0,0.0796779070803362,1,307.510963890821,677.3684217300001,ok
b0754,aroG,1,0.0796779070803362,-0.0,0.0796779070803362,1,307.510963890821,677.3684217300001,ok
b2700,pncC,1,0.0796779070803362,0.0796779070803363,-1.52655665885959e-16,0,0.0,747.6826098158577,ok
b1768,pncA,1,0.0796779070803362,0.0796779070803368,-5.967448757360216e-16,0,0.0,747.6826098158624,ok
b1014,putA,2,0.0796779070803362,0.0796779070803362,-2.775557561562892e-17,0,0.0,747.6826098158585,ok
b1584,speG,2,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158579,ok
b3790,rffC,1,0.0796779070803362,0.0796779070803362,-2.775557561562892e-17,0,0.0,747.6826098158588,ok
b4014,aceB,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158587,ok
b2976,glcB,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158587,ok
b1897,otsB,1,0.0796779070803362,0.0796779070803368,-5.967448757360216e-16,0,0.0,747.6826098158558,ok
b3034,nudF,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158582,ok
b3397,nudE,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158582,ok
b0062,araA,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158588,ok
b3600,mtlD,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158581,ok
b3608,gpsA,1,0.0796779070803362,0.0796117648693795,6.61422109567017e-05,0,0.0010214442074025,747.7188451363693,ok
b4119,melA,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158576,ok
b2802,fucI,2,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158581,ok
b2803,fucK,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158583,ok
b2800,fucA,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158581,ok
b2738,ygbL,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158581,ok
b0335,prpE,1,0.0796779070803362,0.0796779070803363,-1.6653345369377348e-16,0,0.0,747.6826098158597,ok
b1236,galU,1,0.0796779070803362,0.079677907080336,1.6653345369377348e-16,0,0.0,747.6826098158572,ok
b0179,lpxD,1,0.0796779070803362,-0.0,0.0796779070803362,1,307.5109638908049,677.36842173,ok
b0085,murE,1,0.0796779070803362,-0.0,0.0796779070803362,1,307.51096389085853,677.3684217299999,ok
b0091,murC,1,0.0796779070803362,-0.0,0.0796779070803362,1,307.51096389085853,677.3684217299999,ok
b0088,murD,1,0.0796779070803362,-0.0,0.0796779070803362,1,307.51096389085853,677.3684217299999,ok
b0505,allA,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158574,ok
b0350,mhpD,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158576,ok
b0352,mhpE,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.682609815859,ok
b0347,mhpA,2,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158588,ok
b0726,sucA,1,0.0796779070803362,0.0781681238997527,0.0015097831805834,0,1.0391015261217609,747.7451177610981,ok
b0727,sucB,1,0.0796779070803362,0.0781681238997527,0.0015097831805834,0,1.0391015261217609,747.7451177610981,ok
b3945,gldA,4,0.0796779070803362,0.0796779070803367,-5.689893001203927e-16,0,0.0,747.6826098158477,ok
b0131,panD,1,0.0796779070803362,-0.0,0.0796779070803362,1,307.5109638908393,677.3684217299992,ok
b0086,murF,1,0.0796779070803362,-0.0,0.0796779070803362,1,307.51096389078486,677.36842173,ok
b0096,lpxC,1,0.0796779070803362,-0.0,0.0796779070803362,1,307.5109638908173,677.3684217299993,ok
b0181,lpxA,1,0.0796779070803362,-0.0,0.0796779070803362,1,307.5109638908094,677.36842173,ok
b2019,hisG,1,0.0796779070803362,-0.0,0.0796779070803362,1,307.510963890782,677.3684217299997,ok
b2020,hisD,1,0.0796779070803362,-0.0,0.0796779070803362,1,307.5109638908082,677.3684217299999,ok
b2022,hisB,2,0.0796779070803362,-0.0,0.0796779070803362,1,307.51096389076804,677.3684217299997,ok
b1207,prs,1,0.0796779070803362,0.0796779070803358,3.6082248300317592e-16,0,0.0276123122246115,747.7569230882749,ok
b2026,hisI,2,0.0796779070803362,-0.0,0.0796779070803362,1,307.51096389074394,677.3684217300001,ok
b2024,hisA,1,0.0796779070803362,-0.0,0.0796779070803362,1,307.51096389081533,677.3684217299997,ok
b3607,cysE,1,0.0796779070803362,-0.0,0.0796779070803362,1,307.5109638908056,677.3684217300001,ok
b2421,cysM,1,0.0796779070803362,-0.0,0.0796779070803362,1,307.5109638908093,677.3684217300001,ok
b2414,cysK,1,0.0796779070803362,-0.0,0.0796779070803362,1,307.5109638908093,677.3684217300001,ok
b4214,cysQ,1,0.0796779070803362,-0.0,0.0796779070803362,1,307.51096389082403,677.3684217299999,ok
b2762,cysH,2,0.0796779070803362,-0.0,0.0796779070803362,1,307.5109638907451,677.3684217299999,ok
b4024,lysC,1,0.0796779070803362,-0.0,0.0796779070803362,1,307.5109638908456,677.3684217299997,ok
b0002,thrA,2,0.0796779070803362,-0.0,0.0796779070803362,1,307.51096389077225,677.36842173,ok
b3940,metL,2,0.0796779070803362,-0.0,0.0796779070803362,1,307.51096389077225,677.36842173,ok
b3433,asd,1,0.0796779070803362,-0.0,0.0796779070803362,1,307.5109638907345,677.3684217300006,ok
b2838,lysA,1,0.0796779070803362,-0.0,0.0796779070803362,1,307.5109638908798,677.3684217299999,ok
b2942,metK,1,0.0796779070803362,-0.0,0.0796779070803362,1,307.5109638908149,677.3684217299997,ok
b4192,ulaG,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158585,ok
b1993,cobU,2,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158579,ok
b1992,cobS,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158579,ok
b0417,thiL,1,0.0796779070803362,-0.0,0.0796779070803362,1,307.5109638908432,677.3684217299998,ok
b0348,mhpB,2,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158592,ok
b0349,mhpC,2,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158599,ok
b3124,garK,1,0.0796779070803362,0.0796779070803362,-1.3877787807814457e-17,0,0.0,747.6826098158587,ok
b0583,entD,1,0.0796779070803362,0.0796779070803368,-5.967448757360216e-16,0,0.0,747.6826098158598,ok
b0732,mngB,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158583,ok
b0517,allD,1,0.0796779070803362,0.0796779070803368,-5.967448757360216e-16,0,0.0,747.6826098158613,ok
b0521,ybcF,1,0.0796779070803362,0.0788901863486691,0.000787720731667,0,0.0137507189589777,747.7055201356632,ok
b3223,nanE,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158581,ok
b2428,murQ,1,0.0796779070803362,0.0796779070803367,-5.551115123125784e-16,0,0.0,747.6826098158448,ok
b2162,rihB,2,0.0796779070803362,0.0796779070803368,-6.106226635438361e-16,0,0.0,747.6826098158613,ok
b0651,rihA,2,0.0796779070803362,0.0796779070803368,-6.106226635438361e-16,0,0.0,747.6826098158613,ok
b0522,purK,1,0.0796779070803362,-0.0,0.0796779070803362,1,307.5109638908318,677.3684217299999,ok
b1779,gapA,6,0.0796779070803362,0.0,0.0796779070803362,1,26862.292461950525,0.0,infeasible
b2388,glk,1,0.0796779070803362,0.0796779070803363,-1.6653345369377348e-16,0,0.0,747.6826098158692,ok
b2029,gnd,1,0.0796779070803362,0.0787849469811545,0.0008929600991816,0,0.8047065665162654,748.462063828695,ok
b0368,tauD,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158583,ok
b2463,maeB,1,0.0796779070803362,0.0796779070803363,-1.6653345369377348e-16,0,0.0,747.6826098158585,ok
b3960,argH,1,0.0796779070803362,-0.0,0.0796779070803362,1,307.5109638907806,677.3684217300004,ok
b0032,carA,1,0.0796779070803362,0.0796779070803363,-1.6653345369377348e-16,0,0.0,747.6826098158579,ok
b0033,carB,1,0.0796779070803362,0.0796779070803363,-1.6653345369377348e-16,0,0.0,747.6826098158579,ok
b0242,proB,1,0.0796779070803362,-0.0,0.0796779070803362,1,307.5109638908156,677.3684217299996,ok
b0074,leuA,1,0.0796779070803362,-0.0,0.0796779070803362,1,307.510963890775,677.3684217300001,ok
b1091,fabH,3,0.0796779070803362,-0.0,0.0796779070803362,1,307.51096389080203,677.3684217299999,ok
b3908,sodA,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158515,ok
b1656,sodB,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158515,ok
b0159,mtn,3,0.0796779070803362,-0.0,0.0796779070803362,1,307.5109638908149,677.3684217299997,ok
b1106,thiK,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158583,ok
b1759,nudG,2,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158585,ok
b2251,nudI,3,0.0796779070803362,0.0796779070803364,-2.220446049250313e-16,0,7.389234014236333e-05,747.6972037805062,ok
b0905,ycaO,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.682609815861,ok
b3248,yhdE,2,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158591,ok
b0386,proC,1,0.0796779070803362,-0.0,0.0796779070803362,1,307.5109638907938,677.3684217299999,ok
b3425,glpE,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158583,ok
b2668,ygaP,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158583,ok
b2521,sseA,2,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158588,ok
b2053,gmd,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158579,ok
b2920,scpC,1,0.0796779070803362,0.0796779070803363,-1.6653345369377348e-16,0,0.0,747.6826098158604,ok
b2143,cdd,2,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158588,ok
b0778,bioD,1,0.0796779070803362,-0.0,0.0796779070803362,1,307.510963890836,677.3684217299997,ok
b2065,dcd,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.682609815858,ok
b2478,dapA,1,0.0796779070803362,-0.0,0.0796779070803362,1,307.5109638908437,677.3684217299995,ok
b0337,codA,1,0.0796779070803362,0.0796779070803363,-1.6653345369377348e-16,0,0.0,747.6826098158588,ok
b3729,glmS,1,0.0796779070803362,-0.0,0.0796779070803362,1,307.5109638908203,677.3684217299998,ok
b2688,gshA,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158589,ok
b0485,ybaS,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158574,ok
b1524,yneH,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158574,ok
b2312,purF,1,0.0796779070803362,-0.0,0.0796779070803362,1,307.51096389077543,677.3684217300006,ok
b0104,guaC,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158591,ok
b1740,nadE,1,0.0796779070803362,-0.0,0.0796779070803362,1,307.5109638907418,677.3684217300006,ok
b3366,nirD,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158576,ok
b3365,nirB,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158576,ok
b4254,argI,1,0.0796779070803362,-0.0,0.0796779070803362,1,307.5109638907806,677.3684217300004,ok
b0273,argF,1,0.0796779070803362,-0.0,0.0796779070803362,1,307.5109638907806,677.3684217300004,ok
b2500,purN,1,0.0796779070803362,0.0794387758522777,0.0002391312280585,0,0.004233126921942,747.687411656131,ok
b3449,ugpQ,5,0.0796779070803362,0.0796779070803362,-1.3877787807814457e-17,0,0.0,747.6826098158592,ok
b0331,prpB,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158585,ok
b2210,mqo,2,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158577,ok
b1746,astD,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158581,ok
b0052,pdxA,1,0.0796779070803362,-0.0,0.0796779070803362,1,307.5109638908419,677.3684217299997,ok
b2564,pdxJ,1,0.0796779070803362,-0.0,0.0796779070803362,1,307.5109638908419,677.3684217299997,ok
b0369,hemB,1,0.0796779070803362,-0.0,0.0796779070803362,1,307.51096389082403,677.3684217299999,ok
b4005,purD,1,0.0796779070803362,-0.0,0.0796779070803362,1,307.5109638907774,677.3684217300006,ok
b2557,purL,1,0.0796779070803362,-0.0,0.0796779070803362,1,307.51096389084034,677.3684217299998,ok
b2441,eutB,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158592,ok
b2440,eutC,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158592,ok
b2049,cpsB,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158574,ok
b3806,cyaA,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158589,ok
b2533,suhB,2,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158597,ok
b0333,prpC,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158581,ok
b3590,selB,1,0.0796779070803362,0.0796779070803368,-5.967448757360216e-16,0,0.0,747.6826098158621,ok
b2173,yeiR,1,0.0796779070803362,0.0796779070803368,-5.967448757360216e-16,0,0.0,747.6826098158621,ok
b2918,argK,1,0.0796779070803362,0.0796779070803368,-5.967448757360216e-16,0,0.0,747.6826098158621,ok
b2727,hypB,1,0.0796779070803362,0.0796779070803368,-5.967448757360216e-16,0,0.0,747.6826098158621,ok
b4173,hflX,1,0.0796779070803362,0.0796779070803368,-5.967448757360216e-16,0,0.0,747.6826098158621,ok
b4352,yjiA,1,0.0796779070803362,0.0796779070803368,-5.967448757360216e-16,0,0.0,747.6826098158621,ok
b4161,rsgA,4,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158591,ok
b1852,zwf,1,0.0796779070803362,0.0787849469811536,0.0008929600991825,0,0.8047065794668145,748.4620636761458,ok
b0134,panB,1,0.0796779070803362,-0.0,0.0796779070803362,1,307.51096389085546,677.3684217299997,ok
b2028,ugd,1,0.0796779070803362,0.0796779070803364,-2.498001805406602e-16,0,0.0,747.6826098158584,ok
b2787,gudD,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158583,ok
b2788,gudX,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158583,ok
b3791,rffA,1,0.0796779070803362,0.0796779070803362,-2.775557561562892e-17,0,0.0,747.6826098158588,ok
b3787,wecC,1,0.0796779070803362,0.0796779070803362,-2.775557561562892e-17,0,0.0,747.6826098158588,ok
b1415,aldA,2,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158583,ok
b1493,gadB,1,0.0796779070803362,0.0796779070803368,-5.967448757360216e-16,0,0.0,747.6826098158622,ok
b3517,gadA,1,0.0796779070803362,0.0796779070803368,-5.967448757360216e-16,0,0.0,747.6826098158622,ok
b3551,bisC,3,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.682609815859,ok
b2750,cysC,1,0.0796779070803362,-0.0,0.0796779070803362,1,307.510963890808,677.3684217299999,ok
b1622,malY,1,0.0796779070803362,-0.0,0.0796779070803362,1,307.51096389084296,677.3684217299997,ok
b3939,metB,1,0.0796779070803362,-0.0,0.0796779070803362,1,307.51096389084296,677.3684217299997,ok
b2661,gabD,1,0.0796779070803362,0.0796779070803368,-5.967448757360216e-16,0,0.0,747.6826098158608,ok
b0241,phoE,283,0.0796779070803362,0.0,0.0796779070803362,1,26862.292461950525,0.0,infeasible
b2215,ompC,285,0.0796779070803362,0.0,0.0796779070803362,1,26862.292461950525,0.0,infeasible
b0929,ompF,285,0.0796779070803362,0.0,0.0796779070803362,1,26862.292461950525,0.0,infeasible
b1377,ompN,284,0.0796779070803362,0.0,0.0796779070803362,1,26862.292461950525,0.0,infeasible
b0411,tsx,7,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158584,ok
b1319,ompG,1,0.0796779070803362,0.0,0.0796779070803362,1,26862.292461950525,0.0,infeasible
b3875,ompL,3,0.0796779070803362,0.0,0.0796779070803362,1,26862.292461950525,0.0,infeasible
b0957,ompA,1,0.0796779070803362,0.0,0.0796779070803362,1,26862.292461950525,0.0,infeasible
b1805,fadD,10,0.0796779070803362,0.0796779070803353,9.020562075079397e-16,0,0.0,747.6826098158633,ok
b1701,fadK,10,0.0796779070803362,0.0796779070803353,9.020562075079397e-16,0,0.0,747.6826098158633,ok
b1646,sodC,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158583,ok
b2203,napB,2,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158583,ok
b2202,napC,2,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158583,ok
b2206,napA,2,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158583,ok
b2205,napG,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158593,ok
b2204,napH,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158593,ok
b0980,appA,2,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158588,ok
b0383,phoA,15,0.0796779070803362,0.0796779070803363,-1.6653345369377348e-16,0,0.0,747.6826098158593,ok
b1468,narZ,2,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158571,ok
b1224,narG,2,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158571,ok
b1225,narH,2,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158571,ok
b1226,narJ,2,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158571,ok
b1227,narI,2,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158571,ok
b1466,narW,2,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158571,ok
b1467,narY,2,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158571,ok
b1465,narV,2,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158571,ok
b1602,pntB,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158588,ok
b1603,pntA,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158588,ok
b0997,torA,2,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158581,ok
b0996,torC,2,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158581,ok
b1873,torY,4,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158597,ok
b1872,torZ,4,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158597,ok
b3845,fadA,8,0.0796779070803362,0.0783006046283625,0.0013773024519736,0,0.2661699120614275,747.6604278822916,ok
b2342,fadI,8,0.0796779070803362,0.0783006046283625,0.0013773024519736,0,0.2661699120614275,747.6604278822916,ok
b4388,serB,1,0.0796779070803362,0.0763641064957872,0.0033138005845489,0,0.5374608438130003,749.135767424522,ok
b0010,satP,2,0.0796779070803362,0.0,0.0796779070803362,1,26862.292461950525,0.0,infeasible
b3528,dctA,6,0.0796779070803362,0.0796779070803368,-5.967448757360216e-16,0,0.0,747.6826098158617,ok
b4123,dcuB,9,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158574,ok
b0621,dcuC,4,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158649,ok
b4138,dcuA,7,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158585,ok
b2417,crr,6,0.0796779070803362,0.0597584303102524,0.0199194767700837,0,400.4309496166845,762.8123339394131,ok
b2429,murP,2,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158583,ok
b2423,cysW,5,0.0796779070803362,-0.0,0.0796779070803362,1,307.5109638907483,677.3684217300006,ok
b2422,cysA,5,0.0796779070803362,-0.0,0.0796779070803362,1,307.5109638907483,677.3684217300006,ok
b0764,modB,3,0.0796779070803362,-0.0,0.0796779070803362,1,307.51096389068744,677.3684217300006,ok
b0765,modC,3,0.0796779070803362,-0.0,0.0796779070803362,1,307.51096389068744,677.3684217300006,ok
b0763,modA,3,0.0796779070803362,-0.0,0.0796779070803362,1,307.51096389068744,677.3684217300006,ok
b2425,cysP,5,0.0796779070803362,-0.0,0.0796779070803362,1,307.5109638907483,677.3684217300006,ok
b2424,cysU,5,0.0796779070803362,-0.0,0.0796779070803362,1,307.5109638907483,677.3684217300006,ok
b3917,sbp,5,0.0796779070803362,-0.0,0.0796779070803362,1,307.5109638907483,677.3684217300006,ok
b3063,ttdT,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158588,ok
b2913,serA,3,0.0796779070803362,0.0763641064957872,0.003313800584549,0,0.5374608438121177,749.1357674245222,ok
b0366,tauB,3,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158579,ok
b0367,tauC,3,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158579,ok
b0365,tauA,3,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158579,ok
b2964,nupG,11,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158581,ok
b2393,nupC,8,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158581,ok
b1291,sapD,1,0.0796779070803362,0.0795850756475297,9.283143280645888e-05,0,0.0005600835841487,747.6775425300668,ok
b1250,kch,1,0.0796779070803362,0.0795850756475297,9.283143280645888e-05,0,0.0005600835841487,747.6775425300668,ok
b1363,trkG,1,0.0796779070803362,0.0795850756475297,9.283143280645888e-05,0,0.0005600835841487,747.6775425300668,ok
b3290,trkA,1,0.0796779070803362,0.0795850756475297,9.283143280645888e-05,0,0.0005600835841487,747.6775425300668,ok
b3747,kup,1,0.0796779070803362,0.0795850756475297,9.283143280645888e-05,0,0.0005600835841487,747.6775425300668,ok
b3849,trkH,1,0.0796779070803362,0.0795850756475297,9.283143280645888e-05,0,0.0005600835841487,747.6775425300668,ok
b2587,kgtP,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158585,ok
b4031,xylE,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.682609815859,ok
b0067,thiP,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158583,ok
b0066,thiQ,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158583,ok
b0068,tbpA,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158583,ok
b2406,xapB,6,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158583,ok
b3460,livJ,5,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158585,ok
b3455,livG,5,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158585,ok
b3454,livF,5,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158585,ok
b3457,livH,5,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158585,ok
b3456,livM,5,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158585,ok
b4240,treB,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158597,ok
b3161,mtr,2,0.0796779070803362,0.0796779070803349,1.2906342661267445e-15,0,0.0,747.6826098158343,ok
b3709,tnaB,1,0.0796779070803362,0.0796779070803349,1.2906342661267445e-15,0,0.0,747.6826098158333,ok
b0112,aroP,4,0.0796779070803362,0.0796779070803362,-6.938893903907227e-17,0,0.0,747.6826098158576,ok
b1907,tyrP,1,0.0796779070803362,0.0796779070803362,-1.3877787807814457e-17,0,0.0,747.6826098158585,ok
b3567,xylG,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158581,ok
b3566,xylF,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158581,ok
b3568,xylH,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158581,ok
b3577,yiaM,2,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158583,ok
b3578,yiaN,2,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158583,ok
b3579,yiaO,2,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158583,ok
b3089,sstT,2,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158583,ok
b2153,folE,1,0.0796779070803362,-0.0,0.0796779070803362,1,307.5109638908194,677.3684217299997,ok
b0935,ssuD,5,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158583,ok
b0151,fhuC,5,0.0796779070803362,0.0796779070803362,-1.3877787807814457e-17,0,0.0,747.6826098158596,ok
b0153,fhuB,5,0.0796779070803362,0.0796779070803362,-1.3877787807814457e-17,0,0.0,747.6826098158596,ok
b0152,fhuD,5,0.0796779070803362,0.0796779070803362,-1.3877787807814457e-17,0,0.0,747.6826098158596,ok
b0158,btuF,3,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158588,ok
b1709,btuD,3,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158588,ok
b1711,btuC,3,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158588,ok
b2223,atoE,3,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158576,ok
b1101,ptsG,2,0.0796779070803362,0.0597584303102524,0.0199194767700837,0,400.43094961698034,762.8123339394122,ok
b0679,nagE,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158535,ok
b1817,manX,6,0.0796779070803362,0.0597584303102524,0.0199194767700837,0,400.4309496169631,762.8123339394133,ok
b1819,manZ,6,0.0796779070803362,0.0597584303102524,0.0199194767700837,0,400.4309496169631,762.8123339394133,ok
b1818,manY,6,0.0796779070803362,0.0597584303102524,0.0199194767700837,0,400.4309496169631,762.8123339394133,ok
b3224,nanT,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158583,ok
b0311,betA,1,0.0796779070803362,0.0796779070803362,0.0,0,0.0,747.6826098158579,ok
b4381,deoC,1,0.0796779070803362,0.0796779070803363,-1.6653345369377348e-16,0,0.0,747.6826098158424,ok
b0592,fepB,2,0.0796779070803362,0.0796779070803363,-1.52655665885959e-16,0,0.0,747.682609815859,ok
b0590,fepD,2,0.0796779070803362,0.0796779070803363,-1.52655665885959e-16,0,0.0,747.682609815859,ok
b0588,fepC,2,0.0796779070803362,0.0796779070803363,-1.52655665885959e-16,0,0.0,747.682609815859,ok
b0589,fepG,2,0.0796779070803362,0.0796779070803363,-1.52655665885959e-16,0,0.0,747.682609815859,ok
