fe_bound,gene_id,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV
-0.0025,b0063,3,190,0.1556565593674116,0.1556565593674117,-8.326672684688674e-17,0,344.5252465225635
-0.0025,b3752,1,190,0.1556565593674116,0.1556565593674117,-8.326672684688674e-17,0,344.5252465225635
-0.0025,b3926,1,190,0.1556565593674116,0.1556565593674117,-8.326672684688674e-17,0,344.5252465225635
-0.0025,b4383,2,206,0.1556565593674116,0.1556565593674117,-8.326672684688674e-17,0,428.7026266553101
-0.0025,b0928,4,424,0.1556565593674116,1.385249547837906e-15,0.1556565593674103,1,1348.7492888342445
-0.0025,b3925,1,239,0.1556565593674116,0.1556565593674119,-2.220446049250313e-16,0,335.0067494361113
-0.0025,b2930,1,239,0.1556565593674116,0.1556565593674117,-8.326672684688674e-17,0,335.00674943612273
-0.0025,b4232,1,239,0.1556565593674116,0.1556565593674117,-8.326672684688674e-17,0,335.00674943612273
-0.0025,b3697,6,239,0.1556565593674116,0.1556565593674117,-8.326672684688674e-17,0,335.00674943612273
-0.0025,b3430,1,239,0.1556565593674116,0.1556565593674117,-8.326672684688674e-17,0,335.00674943612273
-0.0025,b1676,1,239,0.1556565593674116,0.1556565593674117,-8.326672684688674e-17,0,335.00674943612273
-0.0025,b1854,5,252,0.1556565593674116,0.1556565593674117,-8.326672684688674e-17,0,372.9789131092323
-0.0025,b3197,1,424,0.1556565593674116,2.7161755839958938e-17,0.1556565593674116,1,1348.7492888342497
-0.0025,b2708,1,424,0.1556565593674116,0.0,0.1556565593674116,1,1348.7492888342645
-0.0025,b0072,2,424,0.1556565593674116,0.0,0.1556565593674116,1,1348.7492888342645
-0.0025,b0071,2,424,0.1556565593674116,0.0,0.1556565593674116,1,1348.749288834262
-0.0025,b3671,2,424,0.1556565593674116,0.0,0.1556565593674116,1,1348.749288834263
-0.0025,b3670,2,424,0.1556565593674116,0.0,0.1556565593674116,1,1348.74928883427
-0.0025,b0078,2,424,0.1556565593674116,0.0,0.1556565593674116,1,1348.74928883427
-0.0025,b0077,2,424,0.1556565593674116,0.0,0.1556565593674116,1,1348.74928883427
-0.0025,b0908,1,424,0.1556565593674116,7.41578128714416e-31,0.1556565593674116,1,1348.749288834269
-0.0025,b1264,1,424,0.1556565593674116,0.0,0.1556565593674116,1,1348.749288834265
-0.0025,b1263,2,424,0.1556565593674116,0.0,0.1556565593674116,1,1348.7492888342645
-0.0025,b2599,2,424,0.1556565593674116,0.0,0.1556565593674116,1,1348.7492888342645
-0.0025,b2600,2,424,0.1556565593674116,0.0,0.1556565593674116,1,1348.7492888342645
-0.0025,b2329,1,424,0.1556565593674116,0.0,0.1556565593674116,1,1348.7492888342645
-0.0025,b1262,2,424,0.1556565593674116,0.0,0.1556565593674116,1,1348.749288834265
-0.0025,b2779,1,123,0.1556565593674116,0.1556565593674116,2.775557561562892e-17,0,1079.6165117577723
-0.0025,b2097,1,123,0.1556565593674116,0.1556565593674117,-8.326672684688674e-17,0,1079.6165117578178
-0.0025,b2925,2,123,0.1556565593674116,0.1556565593674117,-8.326672684688674e-17,0,1079.6165117578178
-0.0025,b0963,1,123,0.1556565593674116,0.1556565593674117,-8.326672684688674e-17,0,1079.6165117578178
-0.0025,b1702,1,135,0.1556565593674116,0.1556565593674118,-1.3877787807814454e-16,0,642.7415261885801
-0.0025,b4025,1,135,0.1556565593674116,0.1556565593674117,-8.326672684688674e-17,0,642.7415261885495
-0.0025,b2926,1,214,0.1556565593674116,0.1556565593674118,-1.6653345369377348e-16,0,4400.338962636707
-0.0025,b1850,2,242,0.1556565593674116,0.1556565593674117,-8.326672684688674e-17,0,4253.537742335013
-0.0025,b0767,1,242,0.1556565593674116,0.1556565593674117,-8.326672684688674e-17,0,4253.537742335029
-0.0025,b3386,1,217,0.1556565593674116,0.1556565593674117,-8.326672684688674e-17,0,4263.55286116257
-0.0025,b2464,1,218,0.1556565593674116,0.1556565593674117,-8.326672684688674e-17,0,4365.453495286709
-0.0025,b0008,1,218,0.1556565593674116,0.1556565593674117,-8.326672684688674e-17,0,4365.453495286698
-0.0025,b2465,2,459,0.1556565593674116,2.1919536962846864e-14,0.1556565593673897,1,4412.408750054529
-0.0025,b2935,2,459,0.1556565593674116,5.884727332825688e-47,0.1556565593674116,1,4412.408750054566
-0.0025,b0678,1,203,0.1556565593674116,0.1556565593674469,-3.522182545623309e-14,0,4364.172629229824
-0.0025,b1478,2,207,0.1556565593674116,0.1556565593674117,-8.326672684688674e-17,0,4368.159890581473
-0.0025,b3011,3,207,0.1556565593674116,0.1556565593674117,-8.326672684688674e-17,0,4368.159890581464
-0.0025,b3003,1,207,0.1556565593674116,0.1556565593674117,-8.326672684688674e-17,0,4368.159890581464
-0.0025,b4269,2,207,0.1556565593674116,0.1556565593674117,-8.326672684688674e-17,0,4368.159890581464
-0.0025,b0493,1,207,0.1556565593674116,0.1556565593674117,-8.326672684688674e-17,0,4368.159890581464
-0.0025,b3588,2,207,0.1556565593674116,0.1556565593674117,-8.326672684688674e-17,0,4368.159890581464
-0.0025,b3903,2,207,0.1556565593674116,0.1556565593674117,-8.326672684688674e-17,0,4368.159890581464
