gene_id,gene_name,n_gpr_rxns,b_wt,b_ko,delta_b,y_essential,kV,L1,solve_src
b1759,nudG,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704799,ok
b2251,nudI,3,0.3983895354016796,0.3983895354016796,0.0,0,0.0018473085396209,738.4860424944543,ok
b0905,ycaO,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704808,ok
b3248,yhdE,2,0.3983895354016796,0.3983895354016795,1.1102230246251563e-16,0,0.0,738.4130726704816,ok
b0386,proC,1,0.3983895354016796,-0.0,0.3983895354016796,1,3825.624281303205,398.2978727387233,ok
b3425,glpE,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704814,ok
b2668,ygaP,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704814,ok
b2521,sseA,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704815,ok
b2053,gmd,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704803,ok
b2920,scpC,1,0.3983895354016796,0.3983895354016796,-5.551115123125783e-17,0,0.0,738.4130726704657,ok
b2143,cdd,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704797,ok
b0778,bioD,1,0.3983895354016796,-0.0,0.3983895354016796,1,3825.624281303149,398.2978727387237,ok
b2065,dcd,1,0.3983895354016796,0.3983895354016804,-7.771561172376101e-16,0,0.0,738.4130726704864,ok
b2478,dapA,1,0.3983895354016796,-0.0,0.3983895354016796,1,3825.6242813032272,398.2978727387231,ok
b0337,codA,1,0.3983895354016796,0.3983895354016796,-5.551115123125783e-17,0,0.0,738.413072670474,ok
b3729,glmS,1,0.3983895354016796,-0.0,0.3983895354016796,1,3825.6242813032327,398.2978727387231,ok
b2688,gshA,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704818,ok
b0485,ybaS,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704803,ok
b1524,yneH,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704803,ok
b2312,purF,1,0.3983895354016796,-0.0,0.3983895354016796,1,3825.6242813031554,398.2978727387234,ok
b0104,guaC,1,0.3983895354016796,0.3983895354016795,5.551115123125783e-17,0,0.0,738.4130726704824,ok
b1740,nadE,1,0.3983895354016796,-0.0,0.3983895354016796,1,3825.624281303188,398.2978727387232,ok
b3366,nirD,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704802,ok
b3365,nirB,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704802,ok
b4254,argI,1,0.3983895354016796,-0.0,0.3983895354016796,1,3825.624281303069,398.297872738724,ok
b0273,argF,1,0.3983895354016796,-0.0,0.3983895354016796,1,3825.624281303069,398.297872738724,ok
b2500,purN,1,0.3983895354016796,0.3971938792613863,0.0011956561402932,0,0.105828177226327,738.4370819521191,ok
b3449,ugpQ,5,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704639,ok
b0331,prpB,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704798,ok
b2210,mqo,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704723,ok
b1746,astD,1,0.3983895354016796,0.3983895354016796,-5.551115123125783e-17,0,0.0,738.4130726704984,ok
b0052,pdxA,1,0.3983895354016796,-0.0,0.3983895354016796,1,3825.624281303217,398.2978727387233,ok
b2564,pdxJ,1,0.3983895354016796,-0.0,0.3983895354016796,1,3825.624281303217,398.2978727387233,ok
b0369,hemB,1,0.3983895354016796,-0.0,0.3983895354016796,1,3825.62428130328,398.29787273872273,ok
b4005,purD,1,0.3983895354016796,-0.0,0.3983895354016796,1,3825.624281303164,398.2978727387237,ok
b2557,purL,1,0.3983895354016796,-0.0,0.3983895354016796,1,3825.624281303135,398.2978727387237,ok
b2441,eutB,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704798,ok
b2440,eutC,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704798,ok
b2049,cpsB,1,0.3983895354016796,0.3983895354016804,-7.771561172376101e-16,0,0.0,738.4130726704874,ok
b3806,cyaA,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704832,ok
b2533,suhB,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704832,ok
b0333,prpC,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704807,ok
b3590,selB,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704815,ok
b2173,yeiR,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704815,ok
b2918,argK,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704815,ok
b2727,hypB,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704815,ok
b4173,hflX,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704815,ok
b4352,yjiA,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704815,ok
b4161,rsgA,4,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704814,ok
b1852,zwf,1,0.3983895354016796,0.3939247349057719,0.0044648004959076,0,20.117632458253897,742.3103319581412,ok
b0134,panB,1,0.3983895354016796,-0.0,0.3983895354016796,1,3825.624281303243,398.297872738723,ok
b2028,ugd,1,0.3983895354016796,0.3983895354016801,-4.996003610813204e-16,0,0.0,738.4130726704784,ok
b2787,gudD,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704814,ok
b2788,gudX,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704814,ok
b3791,rffA,1,0.3983895354016796,0.3983895354016797,-1.1102230246251563e-16,0,0.0,738.4130726704731,ok
b3787,wecC,1,0.3983895354016796,0.3983895354016797,-1.1102230246251563e-16,0,0.0,738.4130726704731,ok
b1415,aldA,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704806,ok
b1493,gadB,1,0.3983895354016796,0.3983895354016804,-7.771561172376101e-16,0,0.0,738.4130726704868,ok
b3517,gadA,1,0.3983895354016796,0.3983895354016804,-7.771561172376101e-16,0,0.0,738.4130726704868,ok
b3551,bisC,3,0.3983895354016796,0.3983895354016796,-5.551115123125783e-17,0,0.0,738.4130726704834,ok
b2750,cysC,1,0.3983895354016796,-0.0,0.3983895354016796,1,3825.624281303243,398.2978727387232,ok
b1622,malY,1,0.3983895354016796,-0.0,0.3983895354016796,1,3825.624281303154,398.29787273872375,ok
b3939,metB,1,0.3983895354016796,-0.0,0.3983895354016796,1,3825.624281303154,398.29787273872375,ok
b2661,gabD,1,0.3983895354016796,0.3983895354016797,-1.1102230246251563e-16,0,0.0,738.4130726704819,ok
b0241,phoE,283,0.3983895354016796,0.0,0.3983895354016796,1,19948.576106676694,0.0,infeasible
b2215,ompC,285,0.3983895354016796,0.0,0.3983895354016796,1,19948.576106676694,0.0,infeasible
b0929,ompF,285,0.3983895354016796,0.0,0.3983895354016796,1,19948.576106676694,0.0,infeasible
b1377,ompN,284,0.3983895354016796,0.0,0.3983895354016796,1,19948.576106676694,0.0,infeasible
b0411,tsx,7,0.3983895354016796,0.3983895354016795,5.551115123125783e-17,0,0.0,738.4130726704707,ok
b1319,ompG,1,0.3983895354016796,0.1436253097289763,0.2547642256727032,0,20609.551793392067,903.366503094514,ok
b3875,ompL,3,0.3983895354016796,0.1436253097289763,0.2547642256727032,0,20609.55179339277,903.3665030945136,ok
b0957,ompA,1,0.3983895354016796,0.1436253097289763,0.2547642256727032,0,20609.551793392067,903.366503094514,ok
b1805,fadD,10,0.3983895354016796,0.3983895354016789,7.2164496600635185e-16,0,0.0,738.4130726704775,ok
b1701,fadK,10,0.3983895354016796,0.3983895354016789,7.2164496600635185e-16,0,0.0,738.4130726704775,ok
b1646,sodC,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704814,ok
b2203,napB,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704797,ok
b2202,napC,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704797,ok
b2206,napA,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704797,ok
b2205,napG,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704711,ok
b2204,napH,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704711,ok
b0980,appA,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.41307267048,ok
b0383,phoA,15,0.3983895354016796,0.3983895354016796,-5.551115123125783e-17,0,0.0,738.4130726704913,ok
b1468,narZ,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704801,ok
b1224,narG,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704801,ok
b1225,narH,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704801,ok
b1226,narJ,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704801,ok
b1227,narI,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704801,ok
b1466,narW,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704801,ok
b1467,narY,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704801,ok
b1465,narV,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704801,ok
b1602,pntB,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704818,ok
b1603,pntA,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704818,ok
b0997,torA,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704805,ok
b0996,torC,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704805,ok
b1873,torY,4,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704794,ok
b1872,torZ,4,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704794,ok
b3845,fadA,8,0.3983895354016796,0.3915030231418114,0.0068865122598681,0,6.6542479087752895,738.3021634691542,ok
b2342,fadI,8,0.3983895354016796,0.3915030231418114,0.0068865122598681,0,6.6542479087752895,738.3021634691542,ok
b4388,serB,1,0.3983895354016796,0.3818205324789346,0.0165690029227449,0,13.436521548512872,745.678861943903,ok
b0010,satP,2,0.3983895354016796,0.3036382132470858,0.0947513221545937,0,1266.9114903764594,716.8421913090133,ok
b3528,dctA,6,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704817,ok
b4123,dcuB,9,0.3983895354016796,0.3983895354016796,-5.551115123125783e-17,0,0.0,738.4130726704838,ok
b0621,dcuC,4,0.3983895354016796,0.3983895354016795,5.551115123125783e-17,0,0.0,738.4130726704835,ok
b4138,dcuA,7,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704743,ok
b2417,crr,6,0.3983895354016796,0.3784700586315957,0.0199194767700838,0,385.34187759157,751.144812683321,ok
b2429,murP,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704814,ok
b2423,cysW,5,0.3983895354016796,-0.0,0.3983895354016796,1,3825.6242813032695,398.297872738723,ok
b2422,cysA,5,0.3983895354016796,-0.0,0.3983895354016796,1,3825.6242813032695,398.297872738723,ok
b0764,modB,3,0.3983895354016796,-0.0,0.3983895354016796,1,3825.624281303224,398.2978727387231,ok
b0765,modC,3,0.3983895354016796,-0.0,0.3983895354016796,1,3825.624281303224,398.2978727387231,ok
b0763,modA,3,0.3983895354016796,-0.0,0.3983895354016796,1,3825.624281303224,398.2978727387231,ok
b2425,cysP,5,0.3983895354016796,-0.0,0.3983895354016796,1,3825.6242813032695,398.297872738723,ok
b2424,cysU,5,0.3983895354016796,-0.0,0.3983895354016796,1,3825.6242813032695,398.297872738723,ok
b3917,sbp,5,0.3983895354016796,-0.0,0.3983895354016796,1,3825.6242813032695,398.297872738723,ok
b3063,ttdT,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704815,ok
b2913,serA,3,0.3983895354016796,0.3818205324789345,0.0165690029227451,0,13.4365215485091,745.6788619438842,ok
b0366,tauB,3,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704809,ok
b0367,tauC,3,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704809,ok
b0365,tauA,3,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704809,ok
b2964,nupG,11,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704809,ok
b2393,nupC,8,0.3983895354016796,0.3983895354016796,-5.551115123125783e-17,0,0.0,738.4130726704725,ok
b1291,sapD,1,0.3983895354016796,0.3979253782376473,0.0004641571640322,0,0.0140020906900407,738.3877362721737,ok
b1250,kch,1,0.3983895354016796,0.3979253782376473,0.0004641571640322,0,0.0140020906900407,738.3877362721737,ok
b1363,trkG,1,0.3983895354016796,0.3979253782376473,0.0004641571640322,0,0.0140020906900407,738.3877362721737,ok
b3290,trkA,1,0.3983895354016796,0.3979253782376473,0.0004641571640322,0,0.0140020906900407,738.3877362721737,ok
b3747,kup,1,0.3983895354016796,0.3979253782376473,0.0004641571640322,0,0.0140020906900407,738.3877362721737,ok
b3849,trkH,1,0.3983895354016796,0.3979253782376473,0.0004641571640322,0,0.0140020906900407,738.3877362721737,ok
b2587,kgtP,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704765,ok
b4031,xylE,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.413072670481,ok
b0067,thiP,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704814,ok
b0066,thiQ,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704814,ok
b0068,tbpA,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704814,ok
b2406,xapB,6,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704732,ok
b3460,livJ,5,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704643,ok
b3455,livG,5,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704643,ok
b3454,livF,5,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704643,ok
b3457,livH,5,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704643,ok
b3456,livM,5,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704643,ok
b4240,treB,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.41307267048,ok
b3161,mtr,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704823,ok
b3709,tnaB,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.41307267049,ok
b0112,aroP,4,0.3983895354016796,0.3983895354016797,-1.1102230246251563e-16,0,0.0,738.4130726704757,ok
b1907,tyrP,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704808,ok
b3567,xylG,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704816,ok
b3566,xylF,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704816,ok
b3568,xylH,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704816,ok
b3577,yiaM,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704814,ok
b3578,yiaN,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704814,ok
b3579,yiaO,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704814,ok
b3089,sstT,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704827,ok
b2153,folE,1,0.3983895354016796,-0.0,0.3983895354016796,1,3825.6242813031454,398.2978727387235,ok
b0935,ssuD,5,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704811,ok
b0151,fhuC,5,0.3983895354016796,0.3983895354016796,-5.551115123125783e-17,0,0.0,738.413072670483,ok
b0153,fhuB,5,0.3983895354016796,0.3983895354016796,-5.551115123125783e-17,0,0.0,738.413072670483,ok
b0152,fhuD,5,0.3983895354016796,0.3983895354016796,-5.551115123125783e-17,0,0.0,738.413072670483,ok
b0158,btuF,3,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704816,ok
b1709,btuD,3,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704816,ok
b1711,btuC,3,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704816,ok
b2223,atoE,3,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704811,ok
b1101,ptsG,2,0.3983895354016796,0.3784700586315957,0.0199194767700838,0,385.34187759175256,751.1448126833203,ok
b0679,nagE,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704827,ok
b1817,manX,6,0.3983895354016796,0.3784700586315957,0.0199194767700838,0,385.341877592091,751.1448126833114,ok
b1819,manZ,6,0.3983895354016796,0.3784700586315957,0.0199194767700838,0,385.341877592091,751.1448126833114,ok
b1818,manY,6,0.3983895354016796,0.3784700586315957,0.0199194767700838,0,385.341877592091,751.1448126833114,ok
b3224,nanT,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704814,ok
b0311,betA,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704798,ok
b4381,deoC,1,0.3983895354016796,0.3983895354016796,-5.551115123125783e-17,0,0.0,738.4130726704882,ok
b0592,fepB,2,0.3983895354016796,0.3983895354016796,-5.551115123125783e-17,0,0.0,738.4130726704832,ok
b0590,fepD,2,0.3983895354016796,0.3983895354016796,-5.551115123125783e-17,0,0.0,738.4130726704832,ok
b0588,fepC,2,0.3983895354016796,0.3983895354016796,-5.551115123125783e-17,0,0.0,738.4130726704832,ok
b0589,fepG,2,0.3983895354016796,0.3983895354016796,-5.551115123125783e-17,0,0.0,738.4130726704832,ok
b2841,araE,1,0.3983895354016796,0.3983895354016802,-6.106226635438361e-16,0,0.0,738.4130726704934,ok
b2310,argT,3,0.3983895354016796,0.3983895354016795,1.1102230246251563e-16,0,0.0,738.4130726704825,ok
b2306,hisP,4,0.3983895354016796,0.3983895354016796,-5.551115123125783e-17,0,0.0,738.4130726704828,ok
b2307,hisM,4,0.3983895354016796,0.3983895354016796,-5.551115123125783e-17,0,0.0,738.4130726704828,ok
b2308,hisQ,4,0.3983895354016796,0.3983895354016796,-5.551115123125783e-17,0,0.0,738.4130726704828,ok
b0864,artP,1,0.3983895354016796,0.3983895354016802,-6.661338147750939e-16,0,0.0,738.4130726704764,ok
b0861,artM,1,0.3983895354016796,0.3983895354016802,-6.661338147750939e-16,0,0.0,738.4130726704764,ok
b0860,artJ,1,0.3983895354016796,0.3983895354016802,-6.661338147750939e-16,0,0.0,738.4130726704764,ok
b0863,artI,1,0.3983895354016796,0.3983895354016802,-6.661338147750939e-16,0,0.0,738.4130726704764,ok
b0862,artQ,1,0.3983895354016796,0.3983895354016802,-6.661338147750939e-16,0,0.0,738.4130726704764,ok
b4115,adiC,1,0.3983895354016796,0.3983895354016799,-2.7755575615628914e-16,0,0.0,738.413072670483,ok
b4193,ulaA,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704814,ok
b4195,ulaC,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704814,ok
b4194,ulaB,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704814,ok
b1453,ansP,1,0.3983895354016796,0.3983895354016795,5.551115123125783e-17,0,0.0,738.4130726704722,ok
b0654,gltJ,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704711,ok
b0655,gltI,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704711,ok
b0652,gltL,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704711,ok
b0653,gltK,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704711,ok
b4077,gltP,2,0.3983895354016796,0.3983895354016802,-6.661338147750939e-16,0,1.7199558585839593e-05,738.4130726704865,ok
b0480,ushA,17,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.413072670463,ok
b4055,aphA,17,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704807,ok
b3127,garP,3,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704825,ok
b2789,gudP,3,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704825,ok
b2943,galP,2,0.3983895354016796,0.3983895354016796,-5.551115123125783e-17,0,0.0,738.4130726704825,ok
b2663,gabP,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704819,ok
b1918,yecS,1,0.3983895354016796,0.3983895354016804,-7.7715611723761e-16,0,0.0,738.4130726704777,ok
b1917,yecC,1,0.3983895354016796,0.3983895354016804,-7.7715611723761e-16,0,0.0,738.4130726704777,ok
b1920,fliY,1,0.3983895354016796,0.3983895354016804,-7.7715611723761e-16,0,0.0,738.4130726704777,ok
b2704,srlB,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704814,ok
b2702,srlA,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704814,ok
b2703,srlE,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704814,ok
b1197,treA,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.41307267048,ok
b4515,cydX,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704802,ok
b0733,cydA,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704802,ok
b0734,cydB,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704802,ok
b0979,appB,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704802,ok
b0978,appC,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704802,ok
b3734,atpA,1,0.3983895354016796,0.0,0.3983895354016796,1,19948.576106676694,0.0,infeasible
b3735,atpH,1,0.3983895354016796,0.0,0.3983895354016796,1,19948.576106676694,0.0,infeasible
b3736,atpF,1,0.3983895354016796,0.0,0.3983895354016796,1,19948.576106676694,0.0,infeasible
b3737,atpE,1,0.3983895354016796,0.0,0.3983895354016796,1,19948.576106676694,0.0,infeasible
b3731,atpC,1,0.3983895354016796,0.0,0.3983895354016796,1,19948.576106676694,0.0,infeasible
b3732,atpD,1,0.3983895354016796,0.0,0.3983895354016796,1,19948.576106676694,0.0,infeasible
b3733,atpG,1,0.3983895354016796,0.0,0.3983895354016796,1,19948.576106676694,0.0,infeasible
b3738,atpB,1,0.3983895354016796,0.0,0.3983895354016796,1,19948.576106676694,0.0,infeasible
b3739,atpI,1,0.3983895354016796,0.0,0.3983895354016796,1,19948.576106676694,0.0,infeasible
b4067,actP,2,0.3983895354016796,0.3983895354016798,-2.220446049250313e-16,0,0.0,738.4130726704823,ok
b3714,adeP,1,0.3983895354016796,0.3983895354016796,-5.551115123125783e-17,0,0.0,738.413072670483,ok
b3654,xanP,3,0.3983895354016796,0.3983895354016813,-1.7208456881689926e-15,0,0.0,738.4130726704752,ok
b3664,adeQ,1,0.3983895354016796,0.3983895354016796,-5.551115123125783e-17,0,0.0,738.413072670483,ok
b4088,alsB,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704807,ok
b4087,alsA,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704807,ok
b4086,alsC,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704807,ok
b0511,ybbW,1,0.3983895354016796,0.3983895354016796,-5.551115123125783e-17,0,0.0,738.4130726704616,ok
b1901,araF,1,0.3983895354016796,0.3983895354016796,-5.551115123125783e-17,0,0.0,738.4130726704834,ok
b1900,araG,1,0.3983895354016796,0.3983895354016796,-5.551115123125783e-17,0,0.0,738.4130726704834,ok
b4460,araH,1,0.3983895354016796,0.3983895354016796,-5.551115123125783e-17,0,0.0,738.4130726704834,ok
b0124,gcd,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704724,ok
b0837,yliI,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704724,ok
b4464,ghxQ,2,0.3983895354016796,0.3983895354016798,-2.220446049250313e-16,0,0.0,738.4130726704825,ok
b4064,ghxP,2,0.3983895354016796,0.3983895354016798,-2.220446049250313e-16,0,0.0,738.4130726704825,ok
b0974,hyaC,3,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704807,ok
b0973,hyaB,3,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704807,ok
b0972,hyaA,3,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704807,ok
b2997,hybO,3,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704807,ok
b2996,hybA,3,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704807,ok
b2995,hybB,3,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704807,ok
b2994,hybC,3,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704807,ok
b4289,fecC,1,0.3983895354016796,0.3983895354016786,9.43689570931383e-16,0,0.0,738.413072670475,ok
b4288,fecD,1,0.3983895354016796,0.3983895354016786,9.43689570931383e-16,0,0.0,738.413072670475,ok
b4290,fecB,1,0.3983895354016796,0.3983895354016786,9.43689570931383e-16,0,0.0,738.413072670475,ok
b4287,fecE,1,0.3983895354016796,0.3983895354016786,9.43689570931383e-16,0,0.0,738.413072670475,ok
b1102,fhuE,1,0.3983895354016796,0.3983895354016796,-5.551115123125783e-17,0,0.0,738.4130726704818,ok
b3006,exbB,10,0.3983895354016796,0.3983895354016796,-5.551115123125783e-17,0,0.0,738.4130726704825,ok
b3005,exbD,10,0.3983895354016796,0.3983895354016796,-5.551115123125783e-17,0,0.0,738.4130726704825,ok
b1252,tonB,10,0.3983895354016796,0.3983895354016796,-5.551115123125783e-17,0,0.0,738.4130726704825,ok
b2315,folC,1,0.3983895354016796,-0.0,0.3983895354016796,1,3825.624281303192,398.2978727387235,ok
b0612,citT,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704642,ok
b0040,caiT,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704635,ok
b2131,osmF,2,0.3983895354016796,0.3983895354016795,5.551115123125783e-17,0,0.0,738.4130726704818,ok
b2130,yehY,2,0.3983895354016796,0.3983895354016795,5.551115123125783e-17,0,0.0,738.4130726704818,ok
b2128,yehW,2,0.3983895354016796,0.3983895354016795,5.551115123125783e-17,0,0.0,738.4130726704818,ok
b2129,yehX,2,0.3983895354016796,0.3983895354016795,5.551115123125783e-17,0,0.0,738.4130726704818,ok
b3409,feoB,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704807,ok
b2167,fruA,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704803,ok
b2169,fruB,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704803,ok
b2801,fucP,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704815,ok
b0584,fepA,1,0.3983895354016796,0.3983895354016796,-5.551115123125783e-17,0,0.0,738.4130726704832,ok
b0336,codB,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704803,ok
b0341,cynX,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704814,ok
b3909,kdgT,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.413072670471,ok
b4036,lamB,7,0.3983895354016796,0.3983895354016795,5.551115123125783e-17,0,200.0,738.4130726704822,ok
b4291,fecA,1,0.3983895354016796,0.3983895354016786,9.43689570931383e-16,0,0.0,738.413072670475,ok
b1119,nagK,1,0.3983895354016796,0.3983895354016802,-6.106226635438361e-16,0,0.0,738.413072670485,ok
