gene_id,gene_name,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV
b0049,,3,2,1.2594539615018205,1.2594539615018099,1.0658141036401503e-14,0,200.0
b4129,,2,6,1.2594539615018205,1.2594539615018197,8.881784197001252e-16,0,200.0001718961115
b0121,,2,12,1.2594539615018205,1.2594539615018012,1.9317880628477724e-14,0,233.06620401110806
b3059,,7,12,1.2594539615018205,1.259453961501802,1.84297022087776e-14,0,233.0662040099117
b0968,,7,6,1.2594539615018205,1.2594539615018125,7.993605777301127e-15,0,200.0001718961115
b0414,,2,445,1.2594539615018205,0.0,1.2594539615018205,1,18069.103794835723
b0062,,1,12,1.2594539615018205,1.2594539615019238,-1.0325074129013956e-13,0,233.06620401596862
b0153,,5,12,1.2594539615018205,1.2594539615018494,-2.886579864025407e-14,0,233.06620401323264
b0151,,5,12,1.2594539615018205,1.2594539615018494,-2.886579864025407e-14,0,233.06620401323264
b0152,,5,12,1.2594539615018205,1.2594539615018494,-2.886579864025407e-14,0,233.06620401323264
b2715,,1,6,1.2594539615018205,1.2594539615018177,2.886579864025407e-15,0,200.0001718961115
b3722,,1,6,1.2594539615018205,1.2594539615018177,2.886579864025407e-15,0,200.0001718961115
b1900,,1,12,1.2594539615018205,1.2594539615018494,-2.886579864025407e-14,0,233.06620401323264
b4460,,1,12,1.2594539615018205,1.2594539615018494,-2.886579864025407e-14,0,233.06620401323264
b1901,,1,12,1.2594539615018205,1.2594539615018494,-2.886579864025407e-14,0,233.06620401323264
b2841,,1,6,1.2594539615018205,1.259453961501825,-4.440892098500626e-15,0,200.0001718961115
b1528,,3,12,1.2594539615018205,1.2594539615018228,-2.220446049250313e-15,0,233.06620401108674
b4115,,1,12,1.2594539615018205,1.2594539615018088,1.176836406102666e-14,0,233.06620401006646
b4117,,1,6,1.2594539615018205,1.2594539615017881,3.241851231905457e-14,0,200.0001718961115
b2938,,1,12,1.2594539615018205,1.2594539615018494,-2.886579864025407e-14,0,233.06620401323264
b1605,,1,437,1.2594539615018205,1.1953393226211684,0.06411463888065216,0,4640.6043943621435
b3960,,1,6,1.2594539615018205,1.2594539615018048,1.5765166949677223e-14,0,200.0001718961115
b3172,,1,12,1.2594539615018205,1.2594539615018494,-2.886579864025407e-14,0,233.06620401323264
