gene_id,gene_name,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV
b0049,,3,0,0.4914671239229283,0.4914671239229276,7.216449660063518e-16,0,0.0
b4129,,2,0,0.4914671239229283,0.4914671239229262,2.1094237467877974e-15,0,0.0
b0121,,2,0,0.4914671239229283,0.49146712392290587,2.2426505097428162e-14,0,0.0
b3059,,7,0,0.4914671239229283,0.4914671239229317,-3.3861802251067274e-15,0,0.0
b0968,,7,0,0.4914671239229283,0.4914671239229279,3.885780586188048e-16,0,0.0
b0414,,2,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365059
b0062,,1,4,0.4914671239229283,0.491467123922907,2.1316282072803006e-14,0,2.6175223710550474e-05
b0153,,5,0,0.4914671239229283,0.4914671239229283,0.0,0,0.0
b0151,,5,0,0.4914671239229283,0.4914671239229283,0.0,0,0.0
b0152,,5,0,0.4914671239229283,0.4914671239229283,0.0,0,0.0
b2715,,1,0,0.4914671239229283,0.49146712392296193,-3.3639757646142243e-14,0,0.0
b3722,,1,0,0.4914671239229283,0.49146712392296193,-3.3639757646142243e-14,0,0.0
b1900,,1,0,0.4914671239229283,0.4914671239229283,0.0,0,0.0
b4460,,1,0,0.4914671239229283,0.4914671239229283,0.0,0,0.0
b1901,,1,0,0.4914671239229283,0.4914671239229283,0.0,0,0.0
b2841,,1,0,0.4914671239229283,0.4914671239229349,-6.6058269965196814e-15,0,0.0
b1528,,3,0,0.4914671239229283,0.4914671239229231,5.218048215738236e-15,0,0.0
b4115,,1,0,0.4914671239229283,0.49146712392292125,7.049916206369744e-15,0,0.0
b4117,,1,0,0.4914671239229283,0.491467123922927,1.27675647831893e-15,0,0.0
b2938,,1,0,0.4914671239229283,0.4914671239229283,0.0,0,0.0
b1605,,1,4,0.4914671239229283,0.4914671239229297,-1.3877787807814457e-15,0,4.804615747850793e-08
b3960,,1,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365063
