level,gene_id,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV
baseline,b3941,1,440,0.9823718127269576,0.0,0.9823718127269576,1,15078.51617437875
baseline,b1059,2,0,0.9823718127269576,0.9823718127269828,-2.5424107263916085e-14,0,0.0
baseline,b3996,1,4,0.9823718127269576,0.9823718127269776,-2.009503674571533e-14,0,1.9196475647542032e-07
baseline,b2411,1,4,0.9823718127269576,0.9823718127269776,-2.009503674571533e-14,0,1.9196475647542032e-07
baseline,b1109,3,0,0.9823718127269576,0.9823718127269776,-2.009503674571533e-14,0,0.0
baseline,b2284,3,426,0.9823718127269576,0.8226902785299907,0.1596815341969668,0,2209.966592266341
baseline,b2288,3,426,0.9823718127269576,0.8226902785299678,0.1596815341969897,0,2209.966592266341
baseline,b2280,3,426,0.9823718127269576,0.8226902785299678,0.1596815341969897,0,2209.966592266341
baseline,b2282,3,426,0.9823718127269576,0.8226902785299678,0.1596815341969897,0,2209.966592266341
baseline,b2277,3,426,0.9823718127269576,0.8226902785299678,0.1596815341969897,0,2209.966592266341
baseline,b2287,3,426,0.9823718127269576,0.8226902785299678,0.1596815341969897,0,2209.966592266341
baseline,b2276,3,426,0.9823718127269576,0.8226902785299678,0.1596815341969897,0,2209.966592266341
baseline,b2278,3,426,0.9823718127269576,0.8226902785299678,0.1596815341969897,0,2209.966592266341
baseline,b2286,3,426,0.9823718127269576,0.8226902785299678,0.1596815341969897,0,2209.966592266341
baseline,b2283,3,426,0.9823718127269576,0.8226902785299678,0.1596815341969897,0,2209.966592266341
baseline,b2279,3,426,0.9823718127269576,0.8226902785299678,0.1596815341969897,0,2209.966592266341
baseline,b2285,3,426,0.9823718127269576,0.8226902785299678,0.1596815341969897,0,2209.966592266341
baseline,b2281,3,426,0.9823718127269576,0.8226902785299678,0.1596815341969897,0,2209.966592266341
baseline,b2615,1,440,0.9823718127269576,6.600887541264015e-16,0.9823718127269568,1,15078.516174378758
baseline,b3028,3,0,0.9823718127269576,0.982371812726967,-9.547918011776346e-15,0,0.0
baseline,b1740,1,440,0.9823718127269576,1.2025754746746502e-12,0.9823718127257548,1,15078.51617437875
baseline,b1602,2,0,0.9823718127269576,0.982371812726986,-2.853273173286652e-14,0,0.0
baseline,b1603,2,0,0.9823718127269576,0.9823718127269806,-2.3092638912203256e-14,0,0.0
baseline,b3962,1,0,0.9823718127269576,0.9823718127269806,-2.3092638912203256e-14,0,0.0
baseline,b0931,1,0,0.9823718127269576,0.9823718127269806,-2.3092638912203256e-14,0,0.0
baseline,b1186,1,0,0.9823718127269576,0.9823718127269806,-2.3092638912203256e-14,0,0.0
baseline,b0019,1,0,0.9823718127269576,0.9823718127269806,-2.3092638912203256e-14,0,0.0
baseline,b2518,8,440,0.9823718127269576,5.067271472253304e-17,0.9823718127269576,1,15078.516174378756
baseline,b0451,1,440,0.9823718127269576,8.698909973709196e-15,0.9823718127269488,1,15078.516174378748
baseline,b2711,1,4,0.9823718127269576,0.9823718127270314,-7.394085344003544e-14,0,0.0001045811093882
baseline,b2710,1,0,0.9823718127269576,0.9823718127269756,-1.8207657603852567e-14,0,0.0
baseline,b3477,1,0,0.9823718127269576,0.9823718127269756,-1.8207657603852567e-14,0,0.0
baseline,b3476,1,0,0.9823718127269576,0.9823718127269756,-1.8207657603852567e-14,0,0.0
baseline,b3479,1,0,0.9823718127269576,0.9823718127269756,-1.8207657603852567e-14,0,0.0
baseline,b3480,1,0,0.9823718127269576,0.9823718127269756,-1.8207657603852567e-14,0,0.0
baseline,b3478,1,0,0.9823718127269576,0.9823718127269756,-1.8207657603852567e-14,0,0.0
baseline,b4390,1,0,0.9823718127269576,0.9823718127269756,-1.8207657603852567e-14,0,0.0
baseline,b0639,2,440,0.9823718127269576,-9.113898825506524e-13,0.9823718127278688,1,15078.516174378758
baseline,b0751,1,4,0.9823718127269576,0.9823718127269908,-3.341771304121721e-14,0,0.0001045811093882
baseline,b1768,1,0,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,0.0
baseline,b1991,1,4,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,1.919647565182101e-07
baseline,b0109,1,440,0.9823718127269576,7.653915997970618e-12,0.9823718127193036,1,15078.51617437875
baseline,b3367,1,4,0.9823718127269576,0.9823718127269848,-2.731148640577885e-14,0,0.0001045811093882
baseline,b1223,2,4,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,1.919647561840367e-07
baseline,b2206,2,0,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,0.0
baseline,b2204,1,0,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,0.0
baseline,b2203,2,0,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,0.0
