o2_bound,gene_id,gene_name,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV
-10.0,b3959,,1,444,0.7108337341354214,-1.3678630474502842e-15,0.7108337341354227,1,9728.65650198826
-10.0,b2818,,1,444,0.7108337341354214,0.0,0.7108337341354214,1,9728.656501988262
-10.0,b0078,,2,444,0.7108337341354214,0.0,0.7108337341354214,1,9728.656501988258
-10.0,b3670,,2,444,0.7108337341354214,2.4312062816799607e-15,0.710833734135419,1,9728.65650198836
-10.0,b3671,,2,444,0.7108337341354214,2.4312062816799607e-15,0.710833734135419,1,9728.65650198836
-10.0,b0077,,2,444,0.7108337341354214,2.4312062816799607e-15,0.710833734135419,1,9728.65650198836
-10.0,b3115,,2,433,0.7108337341354214,0.6584526508562776,0.052381083279143814,0,755.8778089570706
-10.0,b1849,,2,433,0.7108337341354214,0.6584526508562719,0.052381083279149476,0,755.8778089570701
-10.0,b2296,,1,433,0.7108337341354214,0.6584526508562719,0.052381083279149476,0,755.8778089570701
-10.0,b2428,,1,48,0.7108337341354214,0.7108337341354201,1.3322676295501878e-15,0,491.6603353951323
-10.0,b3794,,1,48,0.7108337341354214,0.7108337341354067,1.4654943925052066e-14,0,491.6603353951113
-10.0,b1818,,5,424,0.7108337341354214,0.6842505727990029,0.02658316133641847,0,989.8306485399906
-10.0,b1819,,5,424,0.7108337341354214,0.6842505727990025,0.026583161336418915,0,989.8306485399901
-10.0,b1817,,5,424,0.7108337341354214,0.6842505727990025,0.026583161336418915,0,989.8306485399901
-10.0,b2429,,2,48,0.7108337341354214,0.7108337341354062,1.5210055437364645e-14,0,491.66033539511096
-10.0,b3224,,1,48,0.7108337341354214,0.7108337341354067,1.4654943925052066e-14,0,491.6603353951113
-10.0,b4311,,1,48,0.7108337341354214,0.7108337341354067,1.4654943925052066e-14,0,491.6603353951113
-10.0,b3225,,1,48,0.7108337341354214,0.7108337341354067,1.4654943925052066e-14,0,491.6603353951113
-10.0,b0221,,8,460,0.7108337341354214,0.6878146354064936,0.023019098728927823,0,479.58700683001666
-10.0,b1091,,3,440,0.7108337341354214,0.0,0.7108337341354214,1,9390.989387353235
-10.0,b3957,,2,440,0.7108337341354214,0.0,0.7108337341354214,1,9390.98938735324
-10.0,b3200,,9,440,0.7108337341354214,0.0,0.7108337341354214,1,9390.989387353175
-10.0,b4261,,9,440,0.7108337341354214,0.0,0.7108337341354214,1,9390.98938735335
-10.0,b3201,,9,440,0.7108337341354214,0.0,0.7108337341354214,1,9390.98938735335
-10.0,b4262,,9,440,0.7108337341354214,0.0,0.7108337341354214,1,9390.98938735335
-10.0,b3199,,9,440,0.7108337341354214,0.0,0.7108337341354214,1,9390.98938735335
-10.0,b1519,,1,48,0.7108337341354214,0.7108337341354165,4.884981308350689e-15,0,491.6603353951241
-10.0,b1276,,2,440,0.7108337341354214,3.717972298932172e-16,0.7108337341354211,1,9390.98938735324
-10.0,b0118,,3,440,0.7108337341354214,1.9896662510061197e-30,0.7108337341354214,1,9390.989387353291
-10.0,b1748,,2,440,0.7108337341354214,1.9896662510061197e-30,0.7108337341354214,1,9390.989387353291
-10.0,b3359,,2,440,0.7108337341354214,0.0,0.7108337341354214,1,9390.989387353336
-10.0,b1090,,7,48,0.7108337341354214,0.7108337341354185,2.886579864025407e-15,0,491.660335395122
-10.0,b3475,,1,48,0.7108337341354214,0.7108337341354094,1.199040866595169e-14,0,491.6603353951137
-10.0,b2563,,1,48,0.7108337341354214,0.7108337341354094,1.199040866595169e-14,0,491.6603353951137
-10.0,b2578,,2,48,0.7108337341354214,0.7108337341354094,1.199040866595169e-14,0,491.6603353951137
-10.0,b1533,,2,48,0.7108337341354214,0.7108337341354094,1.199040866595169e-14,0,491.6603353951137
-10.0,b4067,,2,48,0.7108337341354214,0.7108337341354094,1.199040866595169e-14,0,491.6603353951137
-10.0,b1623,,2,48,0.7108337341354214,0.7108337341354094,1.199040866595169e-14,0,491.6603353951137
-10.0,b1096,,1,440,0.7108337341354214,2.3156471535369067e-16,0.7108337341354212,1,9390.989387353233
-10.0,b1812,,2,440,0.7108337341354214,0.0,0.7108337341354214,1,9390.989387352838
-10.0,b3360,,1,440,0.7108337341354214,0.0,0.7108337341354214,1,9390.989387352838
-10.0,b3665,,1,48,0.7108337341354214,0.7108337341354015,1.9872992140790302e-14,0,491.66033539511034
-10.0,b3654,,3,48,0.7108337341354214,0.7108337341354094,1.199040866595169e-14,0,491.6603353951137
-10.0,b3714,,1,48,0.7108337341354214,0.7108337341354094,1.199040866595169e-14,0,491.6603353951137
-10.0,b0474,,13,440,0.7108337341354214,5.6319400748090205e-15,0.7108337341354157,1,9390.989387353093
-10.0,b0120,,1,48,0.7108337341354214,0.7108337341354062,1.5210055437364645e-14,0,491.66033539511216
-10.0,b3806,,1,48,0.7108337341354214,0.7108337341354114,9.992007221626409e-15,0,491.66033539511767
-10.0,b0030,,5,48,0.7108337341354214,0.7108337341354114,9.992007221626409e-15,0,491.66033539511767
-10.0,b2393,,7,48,0.7108337341354214,0.7108337341354114,9.992007221626409e-15,0,491.66033539511767
-10.0,b2964,,11,48,0.7108337341354214,0.7108337341354114,9.992007221626409e-15,0,491.66033539511767
-10.0,b2406,,6,48,0.7108337341354214,0.7108337341354114,9.992007221626409e-15,0,491.66033539511767
-10.0,b0411,,7,48,0.7108337341354214,0.7108337341354114,9.992007221626409e-15,0,491.66033539511767
-10.0,b1992,,1,48,0.7108337341354214,0.7108337341354114,9.992007221626409e-15,0,491.66033539511767
-10.0,b1709,,3,48,0.7108337341354214,0.7108337341354114,9.992007221626409e-15,0,491.66033539511767
-10.0,b0158,,3,48,0.7108337341354214,0.7108337341354114,9.992007221626409e-15,0,491.66033539511767
-10.0,b1711,,3,48,0.7108337341354214,0.7108337341354114,9.992007221626409e-15,0,491.66033539511767
-10.0,b3966,,3,48,0.7108337341354214,0.7108337341354114,9.992007221626409e-15,0,491.66033539511767
-10.0,b3005,,10,48,0.7108337341354214,0.7108337341354114,9.992007221626409e-15,0,491.66033539511767
-10.0,b3006,,10,48,0.7108337341354214,0.7108337341354114,9.992007221626409e-15,0,491.66033539511767
-10.0,b1252,,10,48,0.7108337341354214,0.7108337341354114,9.992007221626409e-15,0,491.66033539511767
-10.0,b3397,,1,48,0.7108337341354214,0.7108337341354114,9.992007221626409e-15,0,491.66033539511767
-10.0,b3034,,1,48,0.7108337341354214,0.7108337341354114,9.992007221626409e-15,0,491.66033539511767
-10.0,b0469,,1,42,0.7108337341354214,0.7108337341354114,9.992007221626409e-15,0,491.6603340219695
-10.0,b2750,,1,440,0.7108337341354214,-3.5692979688076884e-16,0.7108337341354217,1,9390.989387353276
-10.0,b1131,,2,440,0.7108337341354214,3.2221052102225134e-14,0.7108337341353892,1,9390.989387352365
-10.0,b4177,,1,440,0.7108337341354214,-1.3081516675739702e-14,0.7108337341354345,1,9390.989387353473
-10.0,b0677,,1,42,0.7108337341354214,0.7108337341354068,1.454392162258955e-14,0,491.6603340219709
-10.0,b0110,,4,42,0.7108337341354214,0.7108337341353993,2.2093438190040615e-14,0,491.6603340219636
-10.0,b2817,,2,42,0.7108337341354214,0.7108337341353993,2.2093438190040615e-14,0,491.6603340219636
-10.0,b2435,,2,42,0.7108337341354214,0.7108337341353993,2.2093438190040615e-14,0,491.6603340219636
-10.0,b4169,,2,42,0.7108337341354214,0.7108337341353993,2.2093438190040615e-14,0,491.6603340219636
-10.0,b1107,,3,42,0.7108337341354214,0.7108337341353993,2.2093438190040615e-14,0,491.6603340219636
-10.0,b0433,,3,42,0.7108337341354214,0.7108337341353993,2.2093438190040615e-14,0,491.6603340219636
-10.0,b3619,,1,42,0.7108337341354214,0.7108337341353993,2.2093438190040615e-14,0,491.6603340219636
-10.0,b2937,,1,42,0.7108337341354214,0.7108337341353993,2.2093438190040615e-14,0,491.6603340219636
-10.0,b3018,,7,440,0.7108337341354214,1.1978089413414256e-16,0.7108337341354213,1,9390.989387353267
-10.0,b3958,,1,440,0.7108337341354214,0.0,0.7108337341354214,1,9390.98938735328
-10.0,b0575,,2,42,0.7108337341354214,0.7108337341354075,1.3877787807814457e-14,0,491.66033402196865
-10.0,b0572,,2,42,0.7108337341354214,0.7108337341354023,1.9095836023552692e-14,0,491.6603340219604
-10.0,b0573,,2,42,0.7108337341354214,0.7108337341354023,1.9095836023552692e-14,0,491.6603340219604
-10.0,b0574,,2,42,0.7108337341354214,0.7108337341354023,1.9095836023552692e-14,0,491.6603340219604
-10.0,b4006,,2,440,0.7108337341354214,-4.293014209286787e-14,0.7108337341354644,1,9390.989387354266
-10.0,b0522,,1,440,0.7108337341354214,3.314866527236327e-14,0.7108337341353882,1,9390.989387352349
-10.0,b0523,,1,440,0.7108337341354214,2.4547467471222356e-14,0.7108337341353969,1,9390.989387352593
-10.0,b0727,,1,42,0.7108337341354214,0.710833734135413,8.43769498715119e-15,0,491.6603340219693
-10.0,b0116,,3,421,0.7108337341354214,0.692227779144699,0.018605954990722373,0,95.80970553841236
-10.0,b0726,,1,8,0.7108337341354214,0.7108337341353996,2.1760371282653068e-14,0,8.841440339332474
-10.0,b2587,,1,8,0.7108337341354214,0.7108337341354171,4.3298697960381105e-15,0,8.841440339332713
-10.0,b1488,,1,8,0.7108337341354214,0.7108337341354171,4.3298697960381105e-15,0,8.841440339332713
-10.0,b3542,,3,8,0.7108337341354214,0.7108337341354171,4.3298697960381105e-15,0,8.841440339332713
-10.0,b1486,,1,8,0.7108337341354214,0.7108337341354171,4.3298697960381105e-15,0,8.841440339332713
-10.0,b1485,,1,8,0.7108337341354214,0.7108337341354171,4.3298697960381105e-15,0,8.841440339332713
-10.0,b3543,,3,8,0.7108337341354214,0.7108337341354171,4.3298697960381105e-15,0,8.841440339332713
-10.0,b3541,,3,8,0.7108337341354214,0.7108337341354171,4.3298697960381105e-15,0,8.841440339332713
-10.0,b1484,,1,8,0.7108337341354214,0.7108337341354171,4.3298697960381105e-15,0,8.841440339332713
-10.0,b3540,,3,8,0.7108337341354214,0.7108337341354171,4.3298697960381105e-15,0,8.841440339332713
-10.0,b3544,,3,8,0.7108337341354214,0.7108337341354171,4.3298697960381105e-15,0,8.841440339332713
-10.0,b1483,,1,8,0.7108337341354214,0.7108337341354171,4.3298697960381105e-15,0,8.841440339332713
-10.0,b1487,,1,8,0.7108337341354214,0.7108337341354171,4.3298697960381105e-15,0,8.841440339332713
-10.0,b0092,,1,440,0.7108337341354214,8.92455225011009e-16,0.7108337341354205,1,9390.98938735357
-10.0,b0381,,1,440,0.7108337341354214,0.0,0.7108337341354214,1,9390.989387353236
-10.0,b1325,,1,8,0.7108337341354214,0.7108337341354106,1.0769163338864018e-14,0,8.841440339332637
-10.0,b1190,,1,440,0.7108337341354214,6.563551659255374e-17,0.7108337341354213,1,9390.989387353586
-10.0,b4053,,1,440,0.7108337341354214,0.0,0.7108337341354214,1,9390.989387353235
-10.0,b2551,,6,421,0.7108337341354214,0.6913370356792907,0.019496698456130668,0,30.386153014690354
-10.0,b0870,,4,8,0.7108337341354214,0.7108337341354177,3.6637359812630166e-15,0,8.841440339332745
-10.0,b2379,,1,8,0.7108337341354214,0.7108337341354171,4.3298697960381105e-15,0,10.099584335197628
-10.0,b2290,,1,8,0.7108337341354214,0.7108337341354097,1.1657341758564144e-14,0,10.099584335197525
-10.0,b2697,,1,8,0.7108337341354214,0.7108337341354097,1.1657341758564144e-14,0,10.099584335197525
-10.0,b3460,,5,8,0.7108337341354214,0.7108337341354097,1.1657341758564144e-14,0,10.099584335197525
-10.0,b3456,,5,8,0.7108337341354214,0.7108337341354097,1.1657341758564144e-14,0,10.099584335197525
-10.0,b3457,,5,8,0.7108337341354214,0.7108337341354097,1.1657341758564144e-14,0,10.099584335197525
-10.0,b3455,,5,8,0.7108337341354214,0.7108337341354097,1.1657341758564144e-14,0,10.099584335197525
-10.0,b3454,,5,8,0.7108337341354214,0.7108337341354097,1.1657341758564144e-14,0,10.099584335197525
-10.0,b4208,,5,288,0.7108337341354214,0.7107287320835849,0.00010500205183650024,0,10.127169784634578
-10.0,b0007,,2,12,0.7108337341354214,0.7108337341353986,2.275957200481571e-14,0,10.099639091929136
-10.0,b0356,,3,12,0.7108337341354214,0.7108337341354086,1.27675647831893e-14,0,10.09963909192929
-10.0,b1478,,1,12,0.7108337341354214,0.7108337341354086,1.27675647831893e-14,0,10.09963909192929
-10.0,b1385,,1,12,0.7108337341354214,0.7108337341354086,1.27675647831893e-14,0,10.09963909192929
-10.0,b1300,,2,12,0.7108337341354214,0.7108337341354086,1.27675647831893e-14,0,10.09963909192929
-10.0,b3588,,2,12,0.7108337341354214,0.7108337341354086,1.27675647831893e-14,0,10.09963909192929
-10.0,b4084,,1,12,0.7108337341354214,0.7108337341354086,1.27675647831893e-14,0,10.09963909192929
-10.0,b4090,,2,434,0.7108337341354214,0.334438245298088,0.37639548883733337,0,1921.1052415199088
-10.0,b0516,,1,49,0.7108337341354214,0.7108337341354056,1.5765166949677223e-14,0,493.3361171753933
-10.0,b0512,,1,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b0511,,1,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b4085,,1,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b4087,,2,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b4086,,2,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b4088,,2,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b0657,,2,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b1677,,2,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b1781,,1,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b3001,,1,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b0207,,2,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b3012,,2,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b3945,,4,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b3091,,1,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b3416,,4,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b3223,,1,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b3222,,1,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b0774,,1,440,0.7108337341354214,0.0,0.7108337341354214,1,9390.989387353102
-10.0,b3833,,2,49,0.7108337341354214,0.7108337341354153,6.106226635438361e-15,0,493.3361171754012
-10.0,b3994,,1,440,0.7108337341354214,2.2829812568755743e-16,0.7108337341354212,1,9390.98938735353
-10.0,b1982,,1,49,0.7108337341354214,0.7108337341354057,1.5654144647214707e-14,0,493.33611717539185
-10.0,b0932,,2,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b0237,,3,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b4260,,2,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b2523,,2,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b1640,,1,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b1263,,2,440,0.7108337341354214,-2.8343940765005306e-16,0.7108337341354217,1,9390.989387353557
-10.0,b1264,,1,440,0.7108337341354214,0.0,0.7108337341354214,1,9390.989387353284
-10.0,b0776,,1,440,0.7108337341354214,0.0,0.7108337341354214,1,9390.989387353284
-10.0,b0049,,3,49,0.7108337341354214,0.7108337341354107,1.0658141036401503e-14,0,493.3361171753975
-10.0,b4129,,2,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b0121,,2,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b3059,,7,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b0968,,7,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b0414,,2,440,0.7108337341354214,-2.4520960964243003e-16,0.7108337341354216,1,9390.98938735354
-10.0,b0062,,1,49,0.7108337341354214,0.7108337341354,2.142730437526552e-14,0,493.33611717538764
-10.0,b0153,,5,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b0151,,5,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b0152,,5,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b2715,,1,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b3722,,1,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b1900,,1,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b4460,,1,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b1901,,1,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b2841,,1,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b1528,,3,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b4115,,1,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b4117,,1,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b2938,,1,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b1605,,1,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b3960,,1,440,0.7108337341354214,-2.8343940765005306e-16,0.7108337341354217,1,9390.989387353557
-10.0,b3172,,1,440,0.7108337341354214,0.0,0.7108337341354214,1,9390.989387353287
-10.0,b1876,,1,49,0.7108337341354214,0.7108337341354084,1.2989609388114332e-14,0,493.3361171753941
-10.0,b2310,,3,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b0863,,1,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b0860,,1,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b2307,,4,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b2308,,4,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b0862,,1,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b2306,,4,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b0864,,1,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b0861,,1,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b2923,,2,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b3433,,1,440,0.7108337341354214,-2.352149182564628e-17,0.7108337341354214,1,9390.989387353542
-10.0,b4192,,1,49,0.7108337341354214,0.7108337341354104,1.099120794378905e-14,0,493.33611717539657
-10.0,b4194,,1,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b4193,,1,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b4195,,1,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b1767,,1,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b0828,,1,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b2957,,2,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b0674,,1,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b3744,,1,357,0.7108337341354214,0.7090163822225669,0.0018173519128544813,0,488.15862114523225
-10.0,b0930,,1,49,0.7108337341354214,0.7108337341354093,1.2101430968414206e-14,0,493.3361171753983
-10.0,b1453,,1,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b3502,,1,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b0131,,1,440,0.7108337341354214,6.77686040600277e-17,0.7108337341354213,1,9390.989387353546
-10.0,b4245,,1,440,0.7108337341354214,0.0,0.7108337341354214,1,9390.98938735324
-10.0,b4244,,1,440,0.7108337341354214,0.0,0.7108337341354214,1,9390.989387353247
-10.0,b0002,,2,440,0.7108337341354214,0.0,0.7108337341354214,1,9390.989387353247
-10.0,b4024,,1,440,0.7108337341354214,0.0,0.7108337341354214,1,9390.989387353244
-10.0,b3940,,2,440,0.7108337341354214,0.0,0.7108337341354214,1,9390.989387353244
-10.0,b2574,,4,440,0.7108337341354214,0.0,0.7108337341354214,1,9390.989387353244
-10.0,b4139,,1,49,0.7108337341354214,0.7108337341354123,9.103828801926284e-15,0,493.336117175396
-10.0,b0928,,3,440,0.7108337341354214,4.29182878103812e-14,0.7108337341353784,1,9390.989387352356
-10.0,b1866,,1,49,0.7108337341354214,0.7108337341354071,1.432187701766452e-14,0,493.3361171753922
-10.0,b0654,,2,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b0655,,2,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b0652,,2,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b0653,,2,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b3528,,6,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b4123,,9,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b4138,,7,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b4077,,2,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b3503,,1,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b1064,,7,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b1747,,1,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b1539,,4,49,0.7108337341354214,0.7108337341354124,8.992806499463768e-15,0,493.33611717539986
-10.0,b2019,,1,440,0.7108337341354214,4.619323834763236e-16,0.710833734135421,1,9390.989387353546
-10.0,b3738,,1,432,0.7108337341354214,0.40247730149073235,0.30835643264468904,0,2666.1458164833125
-10.0,b3733,,1,432,0.7108337341354214,0.4024773014907261,0.3083564326446953,0,2666.1458164833
-10.0,b3732,,1,432,0.7108337341354214,0.4024773014907261,0.3083564326446953,0,2666.1458164833
-10.0,b3739,,1,432,0.7108337341354214,0.4024773014907261,0.3083564326446953,0,2666.1458164833
-10.0,b3736,,1,432,0.7108337341354214,0.4024773014907261,0.3083564326446953,0,2666.1458164833
-10.0,b3737,,1,432,0.7108337341354214,0.4024773014907261,0.3083564326446953,0,2666.1458164833
-10.0,b3734,,1,432,0.7108337341354214,0.4024773014907261,0.3083564326446953,0,2666.1458164833
-10.0,b3735,,1,432,0.7108337341354214,0.4024773014907261,0.3083564326446953,0,2666.1458164833
-10.0,b3731,,1,432,0.7108337341354214,0.4024773014907261,0.3083564326446953,0,2666.1458164833
-10.0,b0312,,2,49,0.7108337341354214,0.7108337341354146,6.772360450213455e-15,0,493.3361171753986
-10.0,b0827,,4,440,0.7108337341354214,3.7466739216577166e-17,0.7108337341354214,1,9390.989387353213
-10.0,b3857,,5,440,0.7108337341354214,0.0,0.7108337341354214,1,9390.989387353458
-10.0,b3856,,5,440,0.7108337341354214,0.0,0.7108337341354214,1,9390.989387353175
-10.0,b4214,,1,440,0.7108337341354214,0.0,0.7108337341354214,1,9390.989387353175
-10.0,b3551,,3,49,0.7108337341354214,0.7108337341354104,1.099120794378905e-14,0,493.33611717539856
-10.0,b0775,,1,440,0.7108337341354214,0.0,0.7108337341354214,1,9390.989387353065
-10.0,b0934,,5,49,0.7108337341354214,0.7108337341354067,1.4654943925052066e-14,0,493.3361171753939
-10.0,b0367,,3,49,0.7108337341354214,0.7108337341354178,3.552713678800501e-15,0,493.3361171754026
-10.0,b0933,,5,49,0.7108337341354214,0.7108337341354178,3.552713678800501e-15,0,493.3361171754026
-10.0,b0936,,5,49,0.7108337341354214,0.7108337341354178,3.552713678800501e-15,0,493.3361171754026
-10.0,b0365,,3,49,0.7108337341354214,0.7108337341354178,3.552713678800501e-15,0,493.3361171754026
-10.0,b0366,,3,49,0.7108337341354214,0.7108337341354178,3.552713678800501e-15,0,493.3361171754026
-10.0,b1216,,3,49,0.7108337341354214,0.7108337341354178,3.552713678800501e-15,0,493.3361171754026
-10.0,b4132,,1,49,0.7108337341354214,0.7108337341354178,3.552713678800501e-15,0,493.3361171754026
-10.0,b3942,,1,49,0.7108337341354214,0.7108337341354178,3.552713678800501e-15,0,493.3361171754026
-10.0,b1732,,1,49,0.7108337341354214,0.7108337341354178,3.552713678800501e-15,0,493.3361171754026
-10.0,b3196,,1,440,0.7108337341354214,3.2436849754205416e-17,0.7108337341354214,1,9390.989387353211
-10.0,b1270,,2,49,0.7108337341354214,0.7108337341354143,7.105427357601002e-15,0,493.3361171753987
-10.0,b2874,,1,423,0.7108337341354214,0.7014861985928723,0.00934753554254908,0,467.9248125559507
-10.0,b0521,,1,423,0.7108337341354214,0.7014861985928699,0.009347535542551522,0,467.92481255595044
-10.0,b0323,,1,423,0.7108337341354214,0.7014861985928699,0.009347535542551522,0,467.92481255595044
-10.0,b0033,,1,49,0.7108337341354214,0.710833734135415,6.439293542825908e-15,0,493.3361171754024
-10.0,b0032,,1,49,0.7108337341354214,0.7108337341354185,2.886579864025407e-15,0,493.33611717540236
-10.0,b0444,,1,49,0.7108337341354214,0.7108337341354185,2.886579864025407e-15,0,493.33611717540236
-10.0,b3469,,6,49,0.7108337341354214,0.7108337341354185,2.886579864025407e-15,0,493.33611717540236
-10.0,b3915,,7,49,0.7108337341354214,0.7108337341354185,2.886579864025407e-15,0,493.33611717540236
-10.0,b0752,,5,49,0.7108337341354214,0.7108337341354185,2.886579864025407e-15,0,493.33611717540236
-10.0,b3040,,6,440,0.7108337341354214,-1.44189607903026e-16,0.7108337341354215,1,9390.989387353256
-10.0,b3918,,7,49,0.7108337341354214,0.7108337341354113,1.0103029524088925e-14,0,493.3361171753977
-10.0,b2794,,1,49,0.7108337341354214,0.7108337341354185,2.886579864025407e-15,0,493.33611717540236
-10.0,b1208,,1,440,0.7108337341354214,-1.160536618203506e-16,0.7108337341354215,1,9390.989387353258
-10.0,b1661,,4,49,0.7108337341354214,0.7108337341354153,6.106226635438361e-15,0,493.3361171754
-10.0,b2129,,2,49,0.7108337341354214,0.7108337341354185,2.886579864025407e-15,0,493.33611717540236
