gene_id,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV
b1800,2,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825686
b0073,1,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825692
b0523,1,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825687
b1131,2,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825687
b2407,5,6,0.35343632816628623,0.35343632816628107,5.162537064506978e-15,0,0.024555295784626924
b2234,4,8,0.35343632816628623,0.35343632816628884,-2.609024107869118e-15,0,0.23704123801399096
b2235,4,8,0.35343632816628623,0.35343632816628884,-2.609024107869118e-15,0,0.23704123801399096
b3781,10,13,0.35343632816628623,0.3534363281662936,-7.382983113757291e-15,0,0.6734914353393991
b2582,10,13,0.35343632816628623,0.3534363281662936,-7.382983113757291e-15,0,0.6734914353393991
b2827,1,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825687
b1238,2,6,0.35343632816628623,0.3534363281662792,7.049916206369744e-15,0,0.02455529578498163
b3639,2,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825685
b1232,1,8,0.35343632816628623,0.35343632816627724,8.992806499463768e-15,0,0.02980143920146321
b1851,1,12,0.35343632816628623,0.3534363281662805,5.717648576819556e-15,0,1.2205047584939746
b1693,1,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825688
b4146,1,6,0.35343632816628623,0.35343632816627685,9.381384558082573e-15,0,0.4677816688309631
b1109,3,0,0.35343632816628623,0.35343632816628623,0.0,0,0.0
b1004,3,0,0.35343632816628623,0.35343632816628623,0.0,0,0.0
b0046,3,0,0.35343632816628623,0.35343632816628623,0.0,0,0.0
b3713,3,0,0.35343632816628623,0.35343632816628623,0.0,0,0.0
b3236,1,344,0.35343632816628623,0.3518409210262056,0.001595407140080607,0,1.1059772964543555
b4122,2,369,0.35343632816628623,0.35104860652889447,0.00238772163739176,0,5.884446943586108
b1611,1,371,0.35343632816628623,0.35104860652890274,0.0023877216373834886,0,6.277930664422708
b1612,1,371,0.35343632816628623,0.35104860652890274,0.0023877216373834886,0,6.277930664422708
b1638,2,6,0.35343632816628623,0.3534363281662881,-1.887379141862766e-15,0,0.024555295785734274
b0907,3,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825688
b1210,1,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825688
b3429,1,6,0.35343632816628623,0.3534363281662835,2.7200464103316335e-15,0,0.0005131546844698872
b3417,5,6,0.35343632816628623,0.35343632816630105,-1.482147737874584e-14,0,0.02455529578374218
b3428,2,6,0.35343632816628623,0.35343632816626563,2.0594637106796654e-14,0,0.024555295786114838
b0428,1,6,0.35343632816628623,0.353436328166278,8.215650382226158e-15,0,0.024555295785124547
b0120,1,6,0.35343632816628623,0.35343632816628656,-3.3306690738754696e-16,0,0.02455529578528911
b2937,1,10,0.35343632816628623,0.3534363281662859,3.3306690738754696e-16,0,0.2534079686404239
b4117,1,8,0.35343632816628623,0.35343632816628207,4.163336342344337e-15,0,0.6352371923764664
b3172,1,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.34942882569
b3958,1,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825688
b0121,2,0,0.35343632816628623,0.3534363281662668,1.942890293094024e-14,0,0.0
b0154,1,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825689
b0918,1,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825688
b4322,1,6,0.35343632816628623,0.35343632816627807,8.1601392309949e-15,0,0.000513154684361568
b3091,1,6,0.35343632816628623,0.35343632816627657,9.658940314238862e-15,0,0.46778166882661865
b3092,2,10,0.35343632816628623,0.353436328166281,5.218048215738236e-15,0,1.1834802080525568
b3176,1,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825688
b3730,2,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825688
b3189,1,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825688
b3967,1,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825687
b3786,1,6,0.35343632816628623,0.3534363281662777,8.548717289613705e-15,0,0.02455529578500707
b2323,13,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825686
b2232,2,8,0.35343632816628623,0.3534363281662713,1.4932499681208355e-14,0,0.029801439202169544
b0593,1,0,0.35343632816628623,0.35343632816628623,0.0,0,0.0
b0142,1,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825686
b3634,1,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825687
b0394,1,6,0.35343632816628623,0.3534363281662907,-4.496403249731884e-15,0,0.0005131546844269157
