level,gene_id,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV
nh4_-2.5,b2025,1,454,0.23148330334080713,1.474024192574804e-16,0.231483303340807,1,10558.96106224311
nh4_-2.5,b2023,1,454,0.23148330334080713,0.0,0.23148330334080713,1,10558.961062243083
nh4_-2.5,b3640,1,229,0.23148330334080713,0.23148330334080877,-1.6375789613221059e-15,0,6342.591624671055
nh4_-2.5,b0425,1,454,0.23148330334080713,2.81260909067961e-32,0.23148330334080713,1,10558.961062243117
nh4_-2.5,b3772,1,454,0.23148330334080713,0.0,0.23148330334080713,1,10558.96106224315
nh4_-2.5,b0931,1,222,0.23148330334080713,0.23148330334081038,-3.247402347028583e-15,0,6300.829095522777
nh4_-2.5,b1764,1,222,0.23148330334080713,0.23148330334080702,1.1102230246251565e-16,0,6300.829095522806
nh4_-2.5,b2150,2,222,0.23148330334080713,0.23148330334080702,1.1102230246251565e-16,0,6300.829095522806
nh4_-2.5,b2148,2,222,0.23148330334080713,0.23148330334080702,1.1102230246251565e-16,0,6300.829095522806
nh4_-2.5,b2149,2,222,0.23148330334080713,0.23148330334080702,1.1102230246251565e-16,0,6300.829095522806
nh4_-2.5,b1640,1,222,0.23148330334080713,0.23148330334080702,1.1102230246251565e-16,0,6300.829095522806
nh4_-2.5,b1606,2,495,0.23148330334080713,5.903703848950711e-15,0.23148330334080122,1,4841.213027025467
nh4_-2.5,b0048,1,495,0.23148330334080713,-6.942011267261625e-15,0.23148330334081407,1,4841.213027025451
nh4_-2.5,b3390,1,495,0.23148330334080713,-6.942011267261625e-15,0.23148330334081407,1,4841.213027025451
nh4_-2.5,b0388,1,495,0.23148330334080713,0.0,0.23148330334080713,1,4841.2130270254165
nh4_-2.5,b1745,1,226,0.23148330334080713,0.23148330334080952,-2.3869795029440866e-15,0,6300.790371955189
nh4_-2.5,b0115,1,226,0.23148330334080713,0.23148330334081946,-1.2323475573339238e-14,0,6300.790371955083
nh4_-2.5,b0114,1,226,0.23148330334080713,0.23148330334081946,-1.2323475573339238e-14,0,6300.790371955083
nh4_-2.5,b3128,1,226,0.23148330334080713,0.23148330334081946,-1.2323475573339238e-14,0,6300.790371955083
nh4_-2.5,b2255,2,226,0.23148330334080713,0.23148330334081946,-1.2323475573339238e-14,0,6300.790371955083
nh4_-2.5,b0774,1,461,0.23148330334080713,-4.65094183964197e-16,0.2314833033408076,1,9907.944495669657
